0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-0.07274062494512076,-0.038620714039775926,-0.032167654254958,-0.05595931672191108,0.06743741329418368,0.03710240572937525,-2.7294761214655083,-2.729566990647699,-2.729041549095788,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.082420894180964,-1.3117866428770721,-1.2088061169071551,-1.1443261332929369,-1.322291961230946,-1.2107885791015631,-1.5209451549262032,-1.5208963987501296,-1.5202838036805306,-1.525765309161324,-1.525721138844402,-1.5251600918393642,0.061978571636545764,-0.5568489373866211,-0.1063394095382996,0.04846606164586621,0.05034745545760358,0.1653644047012459,-2.4760063255655584,-2.4769739531563126,-2.4757350740681097,-0.1713217082483996,-0.1713405102405133,-0.17024702354272844,-0.008362244878251752,-0.09590873846372737,-0.5988429738950883,-0.009444309707582423,-0.4282139569679861,-0.3191448515502732,2.320659071136689,2.3208124127813057,2.3142825782867646,0.4019803527208308,0.4089380754932845,0.373456412692771
-0.05280344406020699,0.22135928679769765,0.092282575373634,-0.02197907980603361,-0.03260719177677725,-0.2275822404203033,-2.0653740463003105,-2.0658378850856267,-2.0661859697862535,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7481543679324176,-0.5931087486126394,-0.9889699568713556,-0.7833674897527222,-0.7625668149515881,-0.8569254556710385,-0.9993872252153386,-0.9993029924765126,-0.9987465139954356,-0.9895322522771918,-0.98945316221313,-0.9889273020922544,0.042332442927359513,-0.1163389226915712,0.01186479243164824,0.02397727001914213,0.6235320772191123,-0.4673265685323271,-1.6369594221903825,-1.643153795491282,-1.6352313890696435,-2.047398915662414,-2.0512268051068565,-2.037257475701383,-0.009007969843419708,0.8039446561758524,-0.40821605991596377,-0.009989905657402908,-0.06205438600370336,-0.20187220446304685,0.21528353504279504,0.19401533239987506,0.19400270917691206,0.7497593040783853,0.7250740012459578,0.6884417053510643
-0.1154946312926463,-0.9802504320329448,1.0601749735751185,0.26155061116163303,-0.5390885915210037,-1.1098894470708411,-2.6525304437500266,-2.6511908478680266,-2.657721644992864,-0.0004116360189795763,-0.0004106230539327527,-1.7528236995128192,0.3504022198001848,0.3857113546457588,0.8562823742859258,0.41403630734622815,1.06984402825998,-0.030617492341221995,-0.6166612624059282,-0.616801161209194,-0.6178541172100633,-0.6029923578768737,-0.6031392755344901,-0.6034628693499553,0.06452359194440763,-0.9464311649551708,0.12747071003080274,-0.029458008270841773,-1.930383238759028,-0.9339060306552136,2.262646370705099,2.2664450136436756,2.23537083487078,-1.25141196683401,-1.250656929708535,-1.2228357237301084,-0.009732633092104773,-0.2638980378969779,-0.29746164891151183,-0.010445568208901329,1.7800993706742123,-0.7289442171575458,-1.5072964490340104,-1.4692490509753384,-1.6784522401668212,-0.35681008660481306,-0.3497881463132016,-0.3825082896872028
-0.0749132575127011,-0.5630153349185328,-2.379790360098855,0.08745261970034582,-0.2954345383616471,0.2260299820640553,-3.407563334062957,-3.406898113990988,-3.391101943007788,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.34863620938853945,0.32619631000183313,1.2747684115768725,0.4181431359529344,0.2258152549162185,1.244044439731622,-0.6336713051974574,-0.6335621963268593,-0.6356224221849397,-0.6183133023592775,-0.6182100383438001,-0.6195448274304683,0.10598345182939592,0.16417543250508798,-0.8235933727022834,0.04967349670696576,-0.2752458295268263,-1.3896093517772323,1.5442878097444814,1.5499269375710472,1.5853950039743938,-3.1159979914564486,-3.116257097166417,-3.0177244138252783,-0.01099417472868575,-0.4533894448100862,-0.15604280810284282,-0.013434954369126529,-0.4911693421540676,0.5189281291339871,0.16059845618321966,0.16674870316421878,0.3041471179618268,-0.9259029160990636,-0.9188328126680836,-0.7919891701430539
-0.06883323312589097,-0.03496947942660506,0.1699412526267591,0.05817721577540672,-1.165296996541379,0.11399967351496612,-2.2090644779571638,-2.209152693401431,-2.2099774258092206,-2.579394391668953,-0.0004106230539327527,-0.0004090546889410085,-0.5237729339639919,-0.1728455844948024,-0.7823057416783228,-0.4870440102842105,-0.3610894460859783,-0.764419889629742,1.0793400629847945,1.079565691520492,1.0803954258816146,1.0880882847464817,1.088302670430375,1.0896657798140676,0.05815849105420399,0.10834400170473306,0.051227210049644735,0.02852626449319015,-1.7730430644274373,0.3824796605483364,-1.3359439709183645,-1.337834701280861,-1.3406509493266303,-0.5160066146066137,-0.5080415499062675,-0.5134307136537738,-0.0168120733138664,1.5405062102731084,-0.5958707714790767,-0.016465110336591055,0.3137906288353611,-0.7557646238485335,0.4887089293406717,0.4939482539920939,0.4693637311391989,0.054201401363205975,0.09280214974054103,0.05847112003440781
-0.11242672907911824,-0.8593946383392497,-1.1596400706350445,0.16921127436155228,0.9481144159054504,0.5554892793441708,-2.1717433562997246,-2.170567937316407,-2.162814705679643,-0.0004116360189795763,-0.0004106230539327527,-2.7916868990151347,1.0489574492952392,0.9369375993704808,0.9092708621867822,1.1079850385820105,1.3529136060348368,0.6677971846047623,1.7029582494448352,1.7029761320163448,1.7030368734519197,1.6921353581920733,1.6916355415630748,1.6912315242632614,0.0935235628271784,-0.07963028980551842,-0.6232693781849404,0.02224372194937823,0.9245090268522468,0.367818995109265,-1.8230580245745736,-1.8235987919014758,-1.8034347673375402,-0.3513569823016203,-0.3626389448652241,-0.3832995107172017,0.0006063208490467934,-0.5425096348887414,-0.41642223829382985,-0.00597927579623168,-0.11196734925558444,-0.6592050676754148,0.21528353504279504,0.2212819616355313,0.19400270917691206,-0.2303450133838841,-0.2549473685873996,-0.35100976042137344
-0.1877297834111701,-0.26982213151029505,0.2111144187860256,-0.2081339047418919,1.672452181130294,-0.8273820786301624,-2.1593212636393133,-2.159050099679086,-2.160154947625824,-0.0004116360189795763,-0.0004106230539327527,-2.601995834061121,1.053470587013887,0.9523785303486284,1.087782380325697,1.1307305508653085,2.538210331055497,3.3560436644187592,1.6836968774603087,1.6837134498661923,1.6827659903115686,1.7041911833585546,1.703440972430368,1.7012827480635822,0.051742387753021146,-0.1375007324294087,-1.5924708727374024,0.06397954794365136,1.9403684604925584,0.10715958331073384,-1.3056756937559462,-1.301129673561575,-1.358998076017942,-0.6573501860385528,-0.6767616258344025,-0.7183582319878319,0.002916123666743245,-0.4827669442392537,0.0870108567850523,-0.004703820356028631,0.6966306864728793,-0.6752272527060332,-1.1245008970169224,-1.1147828709117469,-0.9900496852610432,-0.07226367185779317,-0.09687940571106296,-0.03602446776308018
-0.11463004066883385,-0.04377751591308093,-0.014949127965293673,-0.020967820287098458,0.08487458547381113,0.062219919224242665,-2.654011223007559,-2.6540977307003035,-2.6536908776329518,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0815673224820024,-1.2619858926737673,-1.1719738781977376,-1.139829682485081,-1.2782775365704746,-1.1697313141736452,-1.4211362273700232,-1.4210806821538835,-1.4204309348780575,-1.4232907952462301,-1.423239951741096,-1.422637609076093,0.0570976409058367,-0.2747385546731769,0.04056676030142375,0.02177752419658129,0.2762439272310927,0.10888066857832301,-2.142029233485314,-2.1431635437232286,-2.1368905874124926,0.8485409954595348,0.8503251583672826,0.8524960928493115,-0.008158770420738693,-0.2264817566440339,-0.6901403329859422,-0.007597277558043632,-0.220747894267126,-0.6644594914734788,2.2933165317069006,2.293545783545649,2.2867464760905363,0.02258513305797374,0.029574964590006362,-0.004525938497250851
-0.02723387361145694,-0.06116318165349181,0.0022192493399900487,-0.05716867447204362,-0.011485619838761724,0.07168988453253584,-2.6755373659179837,-2.6755976942899684,-2.675297984296966,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0701078771442183,-1.2596322750392341,-1.1464592150640491,-1.1199484198967178,-1.2519359165504138,-1.2396337951791792,-0.3870256847202814,-0.3868997989236044,-0.3861153790870315,-0.3905084393176344,-0.3903903405430674,-0.3893718024031244,0.0223726493906512,-0.08708141424630911,-0.10430023806434838,0.02678358647967502,-0.6933698098737889,0.16725084457505812,-2.0639216877568702,-2.0655182927785862,-2.0649133980850403,0.8176584417071759,0.8194748180316473,0.8182131819316503,-0.003225372850867825,-0.491173353280581,-0.06370155352929215,-0.005605552563204459,0.3552308364588056,-0.7420726615457521,2.1019187556983265,2.1026793788959948,2.093993760716874,-0.04064740355249073,-0.033652220560528294,-0.0675229970289095
-0.018593545377357062,0.01520781565128044,0.038941905631173945,-0.03157086835530151,-0.05631863689203435,0.011027285098291073,-2.9597647178499056,-2.9598963199711648,-2.9597824153111323,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.043176218366635,-1.2594673718928655,-1.2011881674858111,-1.1060589149422413,-1.2060628003674163,-1.0457241063632374,0.5372700228488513,0.5374587795804788,0.5385872530561681,0.5317621859182128,0.5319403433866894,0.5330792618713084,0.0022368975360646678,0.010114478704669815,-0.13557325557928307,0.02184086318135541,-0.34195491926008664,-0.48896240362827204,-0.8864344039741092,-0.8873254047668457,-0.8881825787701368,0.3295360600104593,0.3306381650139876,0.3325386105981149,-0.0015593337987488368,-0.4643365663993755,-0.7929785365799437,-0.002871177550221365,-0.2426244689892698,1.3337445731815991,1.0355597179364855,1.0392808387052797,1.0200857750638337,-0.13549620846818744,-0.1284929982863303,-0.1620185848263975
-0.2732545301182949,-1.7912658900117118,1.2082419749158329,-0.01009158836780868,-0.5127676650215156,-0.22218851601501965,-1.278394714598023,-1.2757416465883813,-1.2833944963797603,-0.0004116360189795763,-0.0004106230539327527,-2.6262149153121888,0.7494224611423735,0.970667788400414,0.7718561764524878,0.9058027071749236,0.9502478934089236,0.3113386487936776,0.7599014652673974,0.7596050360653573,0.7590643894345597,0.7600693750084597,0.7600112205675771,0.7599856391635484,0.102872304759665,-0.9493587134171736,0.9781668185886568,0.06221062134185148,-0.570235730061748,-0.2987929617811905,0.8887102728135405,0.9053558493985294,0.9196637384088254,-1.717432029517001,-1.7147788860542923,-1.7115495602159183,-0.0067290559192734285,-0.2887741462845793,-0.18550385839228464,-0.009406337828290886,-0.27064479542302905,-0.4642430994463778,-2.081489777059612,-2.1236481526311493,-2.036421568717856,0.14905020627890267,0.12441574231580835,0.05847112003440781
-0.01576131383386822,-0.7820642109177253,-0.2273832007413066,0.11692931698924355,-0.06809945963197309,0.3954769290159473,-2.3448299984024046,-2.343774276643352,-2.342033042172037,-0.0004116360189795763,-0.0004106230539327527,-2.5505490900371144,-0.4709888449937199,-0.07661710299118532,-0.4591807578495371,-0.4897818960220146,-0.2614209219846265,-0.5645308963421304,1.107106456365086,1.1070838088778532,1.1081740435183924,1.1089348157635224,1.1091505589832529,1.1102707886047252,0.028421535332783826,0.3852181815111386,-0.2422006393855553,-0.015368793198247778,1.0008733795732156,0.4023804367479973,-1.085871569175638,-1.0817465463470757,-1.0810070312482614,-0.4213156268320212,-0.4230740224705433,-0.4308640103503046,-0.014194362160463443,1.0604667590890493,-0.0917707431751383,-0.0169519497995078,0.5864447080632557,-0.04864102234037356,-0.4956224901317451,-0.48765039849159203,-0.4668637435326372,0.11743393797367045,0.12441574231580835,0.12146817856606645
-0.09112433170918446,-0.2730622332179008,-0.4278856401572721,0.2065783520043531,-0.25012368166957505,-0.1933320904467519,-3.373560254815916,-3.3731673037674064,-3.3699883996939666,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.395435485297127,0.11796860972371502,0.08569398575007492,0.4146681271318756,0.15847577516568762,-0.44175334141365147,-0.5941479704759626,-0.5940361732135587,-0.5948303980876885,-0.571345816814859,-0.5714906736349392,-0.5712989531889292,0.05288994200005305,-0.232391822972802,0.2677982060188169,0.029064931174512438,0.19114136499478893,0.4696052354610708,1.727436537659454,1.7364038790959495,1.7425644459104526,-0.6456566936907878,-0.6453442953252208,-0.6622736590445185,-0.006335835401380723,-0.5756818641524051,-0.3760582796295553,-0.011429239734548373,-0.5000597122779344,-0.9127119781646202,-0.4682799507019575,-0.48765039849159203,-0.43932764133640856,0.6865267674679209,0.6618468160954232,0.7514387638827229
-0.060311437477313774,0.06543119217567411,1.8063748615028643,0.023646776998042275,-0.971122752190792,0.6081886194351395,-1.7102886647116518,-1.7104851705513413,-1.7219255330264625,-0.0004116360189795763,-2.3786541093981657,-0.0004090546889410085,0.7839577758589834,0.6906322634763502,0.6584070493044795,0.8607328957987611,0.7951537975129039,1.31524228026163,0.763153385212837,0.7628571772075912,0.7630685144993206,0.7756414825151652,0.7753331627570419,0.7758163166490535,0.05553696712987331,0.0907119422835824,1.4563307872223648,0.009928569071944195,-0.22406114500446814,1.1873606733748796,-0.5201369481441637,-0.5229445841353921,-0.5138242133162332,-0.4286088863326599,-0.4250281136043724,-0.4138036019622012,-0.0015681591969060307,-0.5733543753906225,0.10685936950466156,-0.0068494313879966535,-0.4722562241398793,-0.22985010741099945,-1.0971583575871346,-1.0875162416760904,-1.1552662984384152,1.1291545237412424,1.104437112149236,1.0979225858069157
-0.15046871652686594,-0.746927107955245,-0.7238538961954094,0.10652596471861857,0.5914040341576877,0.20319507505316164,-2.9671686141375684,-2.966203707248745,-2.9611534246172244,-0.0004116360189795763,-0.0004106230539327527,-1.6937050726080392,0.37954139159232375,0.10687512533164847,0.8746438193624906,0.3946605005863823,0.3518101638612171,0.15528537274735002,-0.6204134777275887,-0.6205536317579247,-0.6221085000913718,-0.6019877057796664,-0.6021345580138691,-0.6032115887549473,0.16056113181823345,-0.10108742241452284,-2.3777006513150374,-0.01982762947775244,0.3447216200896455,-0.2831424976428966,1.0181071576828795,1.0246985251893117,1.0791041184038783,-1.6196153590992777,-1.6270979056451682,-1.6565388609597425,-0.009490915242577207,-0.5921883262204339,1.3978391135363932,-0.007552910414871419,-0.5202337048264021,-0.3917625114609089,-1.8627494616213107,-1.8509818602745869,-2.0088854665216265,-0.32519381829958083,-0.31817455373793424,-0.4455053482189314
-0.0427825598300195,0.13240049435887696,0.018303898592980938,0.04830425554314896,0.02208239397375677,0.021759028230574386,-2.8999851107865595,-2.900387492178342,-2.9002806114267234,-0.0004116360189795763,-0.0004106230539327527,-2.847044799017576,-1.0461980584043389,-1.0336250173435604,-1.1000908710084152,-1.1050269426256842,-1.2514026853759186,-1.1850362685552114,0.5004983126965747,0.5006845682029147,0.5017993540236777,0.4968505255402768,0.4970264095451224,0.4984025397602024,0.009116102728938608,-0.6604173842923895,0.063529753549336,-0.02549047708944993,-0.2954079051551625,0.2378293141749088,-1.351078109499574,-1.3531070729542698,-1.3512999809027062,0.3545010592442692,0.3551098658972271,0.35386412108324405,-0.0011710162798323472,4.890080331783932,0.08557550049634424,-0.002936729004998335,-0.1673976424759359,1.2950598298567215,1.1996149545152726,1.2028806141192778,1.1853023882412668,-0.13549620846818744,-0.1284929982863303,-0.1620185848263975
-0.2916898334195861,-1.3148989367334942,-0.21277199664804086,0.17749465604508893,-0.09146502304195506,-0.04008002207600316,-3.4752952741760152,-0.0007268519545600103,-3.47171729020602,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3739490252887819,0.4747590536847812,0.0049127397928783074,0.3924491313366172,0.1475064481475016,-0.16456517650249086,-0.6084063886982741,-0.6085457260019855,-0.6093453514474464,-0.5979690973908397,-0.5978645085512317,-0.5986885380448029,0.11551580244140765,-0.5440730131774418,0.4430502325259064,0.012001636924956793,-0.19561938659698425,-0.049680425160882793,1.3658845320625996,1.381289152874749,1.4723613073656856,-1.4131584570076812,-1.4137678528483726,-1.4185643995366146,-0.008748110897680137,-0.42686309869036804,-0.7065381911933039,-0.011953251668771564,-0.4832748219808416,-0.8761594647867835,-0.11282693811471775,-0.13318421842806066,-0.08135831278543577,0.02258513305797374,0.029574964590006362,-0.004525938497250851
-0.055973144847183895,-0.34571251372843903,-0.8125495999261991,0.007593950735615777,-0.5294611385396474,-0.09735474363174884,-2.3294463472269293,-2.3290478985213485,-2.3235244165397897,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.6235525222219234,-0.5280919353580535,-0.5950919009348823,-0.6016139980815596,-0.487038649501734,-0.6520145975602821,0.12677766665915,0.12668833684605285,0.12691314483544722,0.1311571621569992,0.13105805265905004,0.1315328710484963,0.06811926191844092,-0.0572563722834131,-3.0004375290503167,0.0006300979715009576,-0.6610764268823345,-0.0008647177842891762,-1.5810400626869312,-1.5794975236424509,-1.5383636922029296,-1.143378663828706,-1.1389801151689691,-1.1335826370916344,-0.013836443235199506,1.1178982999642009,0.9882551220616238,-0.016802860210289452,-0.009266307571746015,0.2633651397672784,-0.11282693811471775,-0.10591758919240438,-0.19150272157035048,0.37036408441559854,0.3773244829180172,0.3419578834269417
-0.1819007692054668,-1.33298950460096,-0.1253215176989053,0.4067374438327634,-0.6851432360161508,-0.4272207807850496,-3.482150733701629,-0.0007268519545600103,-3.479120740458918,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3435344015326772,0.34898292659094315,-0.5036947326381332,0.3793915224332432,0.13166186467678834,-0.22290328841996,-0.6174117054702604,-0.6178018200221889,-0.6176038593935158,-0.6135412048975452,-0.6134376301208518,-0.614016654340292,0.14851436234494736,-0.4068891194579736,-0.3409665708764263,0.005882805685034036,-0.19307783840211928,1.0240788220749113,1.0207107425404942,1.0337592767871495,1.0250378303778744,-2.6199349596792865,-2.6170019997098444,-2.628597165495677,-0.008743698198601539,-0.4491167995927741,-1.0228820180955338,-0.013060032024121686,-0.5568528743420258,-0.21401068494727016,0.8168194024981844,0.7938811755843127,0.8273330596902327,-1.6846933554247776,-1.6775590344746398,-1.6739479895864149
-0.08367909083735438,-0.612228879744056,0.3580636927630029,-0.14796955484758326,-0.3459035900455652,-0.044067399158892816,-2.184055761607726,-2.1832649821404053,-2.18532667848568,-0.0004116360189795763,-0.0004106230539327527,-2.595076096560816,-0.4562720915633465,-0.3618845550136696,-0.08967376139558163,-0.5316926084699422,-0.5022890610922954,-0.7135911082889381,1.0783394722323516,1.0783148680042491,1.0788938789823297,1.0790464158716204,1.0792602127447892,1.080117117203763,0.03509724090585078,-0.4727589598530383,1.134102787587162,0.08382005695803288,-0.6420672184764115,-0.031221261654912937,-1.021538654664328,-1.0176795888734134,-1.02033321158168,-0.41561049734747135,-0.4144172974994345,-0.41795726433697694,-0.019411643371057358,0.07722734201523379,0.8215218157975586,-0.01668574694047451,0.035571033351062105,-0.5446586288776186,0.297311153332158,0.2758152201068438,0.24907491356936945,-0.5148914281310445,-0.5078561091896084,-0.5400009360164193
-0.14491860252239244,-0.2466914054309983,0.2853774148086332,-0.2913511375086083,-0.9125631069922661,0.21756360318199114,-1.7389444855287146,-1.7386764493398308,-1.7403244779142222,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.7536412637924144,0.7951208934935194,1.2854754577133312,0.8712632255595464,0.8458869349720144,0.6990078398140277,0.7496454100548582,0.7498486126386571,0.7493043345892051,0.7324414423352723,0.7323814887505093,0.7330986154976907,0.08052814850967928,0.05902123018240124,0.8049860044092059,-0.010798685729275058,-0.7107938258488943,0.07643390274875299,-1.0807670037897723,-1.0768183188491016,-1.106385084811488,-0.9209494222759324,-0.9156467357388924,-0.9215331074174118,-0.004596741664516085,-0.5198155982746469,-0.43099327940647214,-0.010019883456843594,-0.0718763576942988,-0.654529392005833,0.4887089293406717,0.4666816247564377,0.5795081399241747,0.6232942308574564,0.6618468160954232,0.7199402346168936
-0.09491179644188544,-0.028313770502231543,0.041440855022343286,0.04902635554719111,-0.008859533306269159,-0.0494478603074422,-2.762108108807426,-2.7622282873763866,-2.76216513393098,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.057696748417937,-1.2552248636726562,-1.1662877532708014,-1.1234128983880165,-1.1711133056733625,-1.1335316474625077,-0.3735177095623021,-0.3733909049481725,-0.3723511991769161,-0.3854851788316003,-0.3853667529399642,-0.384597471097972,0.043520799103174766,0.0003068061532151735,0.4211594635603131,-0.02336205895244553,0.10315139439689636,-0.4208409637406088,-1.3014432651696757,-1.3033114409434905,-1.3045982038702777,0.19769092224162685,0.19853957940222708,0.19563997725581064,-0.0042780467310618905,-0.4354900840622259,2.1668421191230047,-0.005398106191074916,0.6510143338951342,1.4953371427394522,1.1175873362259094,1.121080726412309,1.1026940816525803,0.14905020627890267,0.15602933489107568,0.15296670783189578
-0.020879132526435445,-0.006810475508404999,-0.13500282163272126,-0.030075546223037236,-0.2625952079169836,0.1381343796858216,-2.0112433378860692,-2.0113475436919224,-2.0102487900976853,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7498222666545269,-0.8867562787096712,-0.8953448117402543,-0.7588318214100911,-0.7929000511921555,-0.8048294747954224,-0.9921329422601278,-0.9920482160822994,-0.9917392951321036,-0.9794857313051236,-0.9796571663870788,-0.9791273588869416,0.009759243131386269,0.2659334218093547,0.22279224975029704,0.07530067819517074,-0.5995945419416058,1.0268735478138924,-1.4829246727324814,-1.4861948832511205,-1.4928166294377858,-1.8975886893039355,-1.8968232310607656,-1.9077847802144705,-0.011095666807493463,-0.3786549162288784,-0.3635605309339357,-0.01160431008328198,-0.09423479529578503,0.17297382022666938,-0.14016947754450546,-0.13318421842806066,-0.13643051717789312,0.6549104991626886,0.6618468160954232,0.5939461175535763
-0.18901272433682725,-0.2619558845868299,-0.9254698130611816,0.04341410485205818,1.183748535755567,0.3688664149213549,-1.7283596560211685,-1.7280635846597283,-1.7218981128403408,-2.558787236545964,-0.0004106230539327527,-0.0004090546889410085,0.7404942973946139,0.7694859498307709,0.7607390732299518,0.8390404164915425,0.7040474425563026,1.3277265423453368,0.7441421609164217,0.7440948244639357,0.7432981469920641,0.7271670188249366,0.7268555423870958,0.7260627588374658,0.0862608195037409,-0.2810045355918497,-0.29541134283041104,0.07096966112818323,0.5845704054071099,0.0010614304843977237,-1.1223345827234157,-1.1189520971716242,-1.1227820274069398,-0.6957687707589784,-0.6997652271611379,-0.7025236605444796,-0.004122131363618152,-0.405516211591254,-0.4177996003890548,-0.00814687054778954,-0.4530459573500965,-0.5331598173775075,0.1879409956130073,0.16674870316421878,0.19400270917691206,1.0975382554360102,1.0728235195739686,1.0979225858069157
