0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-0.2728501248265117,-0.4608441277386974,0.6361185615838294,-0.19763789362119072,-0.6841363280896602,-0.18861479213491766,-2.9926709235728493,-2.9919817248179865,-2.995702859130752,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3818960721411835,0.34418574415113073,0.5132468408331716,0.3522232716504161,0.32971915806070323,-0.07900574124460956,-0.5891450167137481,-0.5892830438518327,-0.5898252417567375,-0.5683318605232388,-0.5682253416929225,-0.5687861472388488,0.1109969888286509,0.2646108889515201,1.5189248835327651,0.1793649183146057,-0.0004009736271824083,0.34517007193293936,3.5271164747063017,3.532126773670232,3.489903735483664,-2.672636599066705,-2.6710685626872945,-2.6660814357070683,-0.011187843188246371,-0.4133834340468402,0.5418448177250521,-0.010024679904754105,-0.4978110188410033,-0.5580612171161589,-0.22219709583386849,-0.2422507353706857,-0.02628610839291728,1.350468401877868,1.3257322601761072,1.4129078784652087
-0.19869056131950208,0.723845059952226,-1.5241126893198802,0.1917848873197727,-1.0453336328782752,0.43562480715068586,-2.9312460062233545,-2.9324728970251637,-2.922216760324201,-0.0004116360189795763,-0.0004106230539327527,-1.6500806405408988,0.35148144838507883,0.5737009415059169,0.5167095451156012,0.4064544699184622,0.2061618773419686,0.06803633810971951,-0.6159108193415956,-0.6160506670994479,-0.6168530859438732,-0.6009830536824597,-0.6011298404932485,-0.6017039051848994,0.07897257497481383,-0.29199568244919394,-1.1446999424584334,-0.03821020059936014,-0.06726858260352445,0.281543482608804,2.2686743750552423,2.2590013366936104,2.3541781028159154,-1.2719463867872651,-1.262705470896394,-1.2740979959651455,-0.010669596196460093,0.10384355256590874,-0.30750914293246817,-0.008719646369102914,-0.5662146669828493,-0.5246308975893456,-1.75337930390216,-1.769181972567618,-1.7335244445593396,-0.009031135247258496,-0.033652220560528294,-0.03602446776308018
-0.08777613479342046,-1.2778897750066196,0.6552006751320443,0.06657242710558707,-0.8125082561915267,-1.2853181228099042,-2.153123928228159,-2.151289270985368,-2.155274154496136,-0.0004116360189795763,-0.0004106230539327527,-2.647726273193572,1.0834927640118486,1.04502411621751,1.5688704660910873,1.1175676386643258,0.938973862862454,1.4764112877633109,1.6874490927819699,1.6874659204149238,1.6867701153763288,1.7092144438445882,1.7092180981739369,1.708318604723807,0.09814948150299148,-0.8643442468955901,1.914171700088748,-0.05630175476389754,-0.2923685279324373,-0.5074425275772843,-1.6487589200672568,-1.6444371880688793,-1.6590954839268734,-0.017745489501449774,-0.013664592907098087,0.002799910227981192,0.004800346173303946,-0.2866664169039549,0.7768662868155306,-0.004483183752145178,-0.4641609277669274,-0.43854972858454,-0.4409374112721698,-0.4058505107846233,-0.19150272157035048,1.0343057188255456,1.0412099269987012,1.066424056541086
-0.05753916947708936,-0.05454797400046337,-0.11180254148579356,0.032454959237613996,-0.12474421326503285,-1.0532111299595814,-1.980887363106654,-1.9809075442218607,-1.9799494844330443,-0.0004116360189795763,-0.0004106230539327527,-2.7770952786340564,-0.7409922145963027,-0.8667880068039512,-0.8163404798227254,-0.736823432210049,-0.9241206256472062,0.0401110150277451,-0.9981364867747852,-0.9983023336635176,-0.9977454827292448,-0.9872717850584768,-0.9871925477917338,-0.9871683379271984,0.016744023314987137,-0.12113342530434255,-0.2303340803592509,0.04441008413438437,-0.05986665100507746,-2.5198430193834858,-1.3699316550202327,-1.3696628372052762,-1.3754206789304444,-2.04294810542624,-2.0439369314469755,-2.0564048461607154,-0.012382704038750771,-0.4896293189668678,-0.12500141604098505,-0.013615620573755729,-0.5776316048040679,2.277713231164234,0.4887089293406717,0.4939482539920939,0.4693637311391989,1.0026894505203134,0.9779827418481666,1.0979225858069157
-0.2252418604765811,-0.1905494431207114,0.7477638005396438,0.22939159991966715,0.2132836101834957,-0.9040437025544404,-2.152109320218368,-2.1519474331360717,-2.1565354830577403,-0.0004116360189795763,-0.0004106230539327527,-2.60109325960456,1.063085532588398,1.0187895247497842,1.088693618294757,1.143051036685427,0.8536568749432294,0.9143378940999072,1.6849476159008627,1.6852144380856848,1.6850183106604968,1.7019307161398392,1.7016827167692814,1.700528906278559,0.04621882664397423,-0.09739075047500256,-0.2250130100147653,0.05260706175853135,0.09831459236831826,-0.6025330708461144,-1.3369700142120058,-1.3375780227653409,-1.3725980440548575,-0.5506925880153392,-0.5504240653788536,-0.5482505614150036,0.002409643872499893,-0.4690258557965786,-0.840693259268208,-0.0049512371274124285,-0.5459948974608442,-0.5691792732685842,-1.2338710547361336,-1.1965827586187758,-1.1552662984384152,0.18066647458413493,0.187642927466343,0.278960824895283
-0.4393117099305306,0.13097124949452196,0.9109179963338468,0.1894524404040613,-0.7831136107585412,-0.8896751744256111,-3.0354489910126747,-3.035859201531589,-3.041494569954237,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3573681497572277,0.3557289643969299,0.15886639466561772,0.4185643491433661,0.14354530227982334,0.159697104461141,-0.635672486702343,-0.6358136786560976,-0.6368737112676773,-0.6152993460676568,-0.6154470651620929,-0.6160268991003559,0.14912129103559982,0.5738652955626575,0.2685648978749042,-0.040539477498891495,-0.0385608786890521,-0.15088210204561833,1.953166062260541,1.9535539032254297,1.9147451733212209,-2.4412956215637744,-2.4364763783825127,-2.4133158838762023,-0.011419264739923876,-0.34382836448623644,-0.548938970402835,-0.012864177067775873,-0.5826432999911482,0.08829383090134761,-0.5229650295615328,-0.5149170277272482,-0.5770081523175519,-0.07226367185779317,-0.06526581313586582,-0.09902152629480876
-0.13645398141506734,0.30354986678063073,-1.2108515334982937,-0.15372079381783044,-0.3555663731296055,-0.14217128813696264,-1.3941971369046804,-1.3947318787510812,-1.3867685980591242,-0.0004116360189795763,-0.0004106230539327527,-2.6711932090641715,0.7252869855165616,0.6479073573717691,0.5549359779176813,0.904223157710806,0.7991149433805818,0.717687299623483,0.7373881733374323,0.7373403774762199,0.7367914437618274,0.7399763330643236,0.7399168701551645,0.7398831915629069,0.1648504345815838,0.2574846196690131,-0.9810856117370254,0.11488469057157698,-0.38087728878041577,0.7623876906910733,0.4369049339997628,0.4374694173838457,0.4468595665895846,-2.1985241541361256,-2.2000617256627604,-2.1843579090714904,-0.006114710147553276,-0.4807735877707562,-0.5873311264886824,-0.009665745719450959,-0.2661393775011778,0.04659350522279887,-2.2728875530681867,-2.2599812988094907,-2.2567103862877462,-0.009031135247258496,-0.033652220560528294,-0.0675229970289095
-0.05307397725539991,-0.20766618041939106,-0.10183649331863008,-0.06148050613334843,-0.3297400680676915,-0.2398949637553157,-1.9342702383324848,-1.9340683378300905,-1.9331706469091727,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7456034640044861,-0.7813381945947883,-0.9910840289595756,-0.7687303313852298,-0.7616679395431535,-0.9349755603522544,-1.005140622041886,-1.005056780651234,-1.004502443776029,-0.9968159799819408,-0.9967373642376296,-0.9964657199424952,0.02407153970036821,-0.2242126634539606,-0.09199197298364152,0.08933796671267967,-0.29658697390535754,-0.821360096208331,-1.7191711410933916,-1.7179755827652103,-1.708106689493873,-2.0683379547280487,-2.0671227796152083,-2.0517446395938936,-0.008703003307098927,-0.10020589216220956,-0.5535785058814873,-0.010436375017072856,-0.28217738033528994,-0.31124037053231607,0.297311153332158,0.30308184934250004,0.27661101576559816,-0.04064740355249073,-0.033652220560528294,-0.09902152629480876
-0.07822938090532366,-0.13735777342084995,-0.014080020566494125,-0.05070332332965735,0.06380194572801275,0.1326654968257102,-2.72580159515978,-2.7257551348582054,-2.7253398239693385,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0809982746826947,-1.2282706948389588,-1.1835192632657316,-1.1448737104404978,-1.1086490823753583,-1.123544237795543,-1.5034348167584517,-1.5033848695227179,-1.5027657565222017,-1.5054211041928864,-1.505375609051834,-1.5050576442387231,0.05951005494515268,-0.09177704789786373,-0.03822742049647803,0.024996970611857117,-0.6722775800091879,1.2866898840144976,-2.7098159411040705,-2.711064759310078,-2.706934530695684,-0.012226484808594552,-0.012481000919820186,-0.017073125309991936,-0.008025408848585555,0.004788441170287388,-0.9006882524265301,-0.00881237769537277,3.7204005648261815,0.5924900623068841,2.4026866894260515,2.4026123004882742,2.3968908848754507,0.8129918406888498,0.8199147789717598,0.7514387638827229
-0.15529369000814186,-1.1737925073672628,-0.7858176413029758,0.2440732349576039,-0.5405724558337266,1.03075597899007,-3.45253514855098,-0.0007268519545600103,-3.445668113390264,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.34716453404550235,0.32499701439187995,0.2555031812844634,0.3996097555739519,0.20098191736115856,0.038749948860724436,-0.6289184991233536,-0.6290592316683821,-0.6298664924043456,-0.6170574872377685,-0.6169541414430236,-0.6172833020753964,0.09455891177005607,-0.33783492810423904,-0.2636908976800583,-0.021723804670585045,-0.3306751615498868,0.41240651533659184,0.9993049143269026,1.0039717350611137,1.023511041513353,-3.0396261339948336,-3.0422446298695696,-3.0592610375730365,-0.010673028295743443,-0.4324755408783097,-0.673785970423693,-0.013515694575620107,-0.5095491985817836,-0.8665796602390088,0.2699686139023703,0.2758152201068438,0.33168322015805546,-0.2935775499943486,-0.2865609611626669,-0.2565141726238855
-0.007802896591775267,-0.01810367000461449,-0.07806672470500732,-0.032283382961059925,-0.0874320918205905,0.016043006686647095,-2.428905354024525,-2.42903369858247,-2.4282421073391243,-2.820964399899039,-0.0004106230539327527,-0.0004090546889410085,-1.0824012718430571,-1.2927178426788173,-1.1304487639476593,-1.1474220502426078,-1.2380719060135397,-1.1716321134758638,-1.4494029161265354,-1.449349293620991,-1.4487100681479312,-1.4544350102596408,-1.4543861948803358,-1.4537964028570871,0.017296889450001626,-0.2199754222589564,-0.013590292643408265,0.03265242844725953,-0.15644810256272498,-0.3572958872505272,-2.9293892059433104,-2.9323216396878697,-2.9385188920790184,0.23999385044089475,0.2402538564559907,0.2347350579979073,-0.008826558881299627,-0.4631438203157664,1.6591029551779988,-0.007903850520323715,-0.05550908189263607,-0.3552252282969796,2.129261295128114,2.157212637367308,2.1215298629131025,0.4019803527208308,0.4089380754932845,0.3419578834269417
-0.25085884395954017,-0.3417523894191431,0.7313166336283761,0.02043753772565289,-0.2723993114117594,-2.010376157618532,-3.459116389695568,-3.4587283833589293,-3.462942830647028,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3374514767814561,0.1956230004681828,0.3297235138644259,0.3874998763490479,0.12373957294143155,0.790480872901033,-0.623165102296807,-0.6230552787904123,-0.6238603048072044,-0.6107784116302262,-0.6109258363192999,-0.612508970770244,0.08786739544958558,0.03482658295892745,-0.3200942433316054,0.0681736158543705,-0.2125455735442294,-1.6825897667470795,0.8411788172356072,0.8422899381353931,0.8139432321595907,-2.711682343411318,-2.7158202870993424,-2.660813376109791,-0.010100848315218763,-0.4691892456710456,-0.6076870884012692,-0.012291401246462498,-0.5196378010656152,0.08637482394901105,1.254300033374848,1.2574138725905903,1.240374592633724,-0.8626703794885991,-0.8239920349422817,-1.0124788750038594
-0.08582522788581788,-0.8842534186626029,-0.8921929869848957,-0.03754416905245553,0.1509100804002453,-0.2760152329284041,-1.3423972847291474,-1.3411465103145943,-1.3352186481500514,-0.0004116360189795763,-0.0004106230539327527,-2.659459741128872,0.7826823238950176,0.6527045398115814,0.1134867438064143,0.88927008945049,0.7081609401881224,1.4912422156522251,0.7586507268268439,0.7588545419556112,0.7588141316180121,0.7673531027132088,0.7672954225920771,0.7667702152287653,0.06674729706310056,-0.2562359347883254,-0.5993302832157711,0.09164898372470856,0.017930925285573104,0.40126254645240494,1.1391289641678712,1.1474293573849508,1.1390337888759874,-2.2441449590569045,-2.2475471526972632,-2.2209303997371985,-0.006274547914177997,-0.5187290556094413,-0.7737969570853908,-0.009154924016981671,-0.4150751624579173,-0.05121492849072952,-0.6870202661403195,-0.6785168031412464,-0.6320803567100703,1.2240033286569392,1.2308914824503052,1.223916702870233
-0.05196674345651752,-0.3175236288722689,0.11193842730247457,-0.0926985507771266,-0.4128364695801699,-0.9373786878133248,-1.9693976129417263,-1.9690332020862429,-1.9695298137067423,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7445242354195922,-0.6918107773117846,-0.8751608907255682,-0.7590424280053067,-0.6199503285387552,-0.6394364688443676,-0.9933836807006814,-0.9932990395985428,-0.9927403263982938,-0.9897834153014936,-0.9899555209734404,-0.9901837050672944,0.02289542410318796,-1.4464384660904956,0.10721631323566412,0.0869698875522056,-0.7931321269041851,-2.3583311610515403,-1.4467566466316255,-1.4439712674481655,-1.4668997092164933,-2.047803534774793,-2.0462656410883264,-2.0092962363004543,-0.010738728482024772,0.6781344528362591,-0.4251213673163029,-0.012003214667839372,0.5219553927112677,0.4048538269673216,0.10591337732364432,0.11221544469290624,0.08385830039199743,1.0026894505203134,0.9779827418481666,0.8774328809461102
0.004786658491738888,-0.2733142411284924,0.016257990026809298,0.02219065914475851,-0.006910194890686253,-0.022810377590823525,-3.0072044977671486,-3.0070646074382874,-3.0066709335794912,-0.0004116360189795763,-0.0004106230539327527,-2.9218080498360885,-1.0509662865157796,-1.0657361573000563,-1.1354104546891928,-1.1044688351483625,-1.1916198531268047,-1.1387318588868485,0.5170080601118825,0.5171954386173312,0.5185666277323634,0.5171947305087146,0.5173719393376904,0.5185049873608438,-0.019401385345968976,-5.3884851911760405,0.535831390274485,4.87145658526191e-05,-0.19391628729114688,0.4496811698802517,-1.2026994236978708,-1.2006143668841465,-1.1992369420597535,0.5265349903501869,0.5280823681269593,0.5252482830200279,-0.00040810963913277587,3.039690003445106,0.9227216834256606,-0.002421510558611077,-0.21212254872689745,0.2833167199860143,1.2269574939450605,1.2028806141192778,1.1853023882412668,0.37036408441559854,0.3773244829180172,0.3419578834269417
-0.18219361441675816,-0.7746299775552742,0.08069306008499658,0.07105360080323805,-1.6657479010584946,-0.3963306558508553,-3.0409333586331653,-0.0007268519545600103,-3.0401235606481443,-0.0004116360189795763,-0.0004106230539327527,-1.7988549967974568,0.3709075629131716,0.31930036024460245,1.03857552999644,0.385709720289715,0.17051156453286387,0.285994658097432,-0.6311698283163504,-0.6310605492943722,-0.6328695862029163,-0.6158016721162601,-0.6159494239224031,-0.6160268991003559,0.13832408063130405,-0.7853004384215123,0.27438946734876035,0.0201038913826848,-0.2463193428553733,1.6488397610241257,3.075400914680717,3.0825543537378617,3.1991723432982684,-3.1806358946590603,-3.1699186671627633,-3.1723217012376637,-0.011698735681568321,-0.31236764415761475,-0.6621291375335793,-0.010228928644943307,-0.5522117317091598,0.4394264125371923,-1.288556133595709,-1.2783826463257446,-1.2378746050271623,1.0026894505203134,1.0095963344234342,0.9719284687435982
-0.3575242259198855,-0.6752128568269038,0.4987613433481262,0.09643893059135714,-0.4685873716153275,-1.7400709853734129,-1.582831961211452,-1.5818967403575408,-1.5849342831617137,-0.0004116360189795763,-2.398660326601791,-0.0004090546889410085,0.7619807574029591,0.5510642368680511,0.33168267549790514,0.8804246124514301,0.7544758764871303,2.955139278257036,0.7536477730646294,0.7538512478906365,0.7538089752870611,0.7595670489598558,0.7592576824271116,0.7572215526184606,0.06929741761206036,-0.14976561967022076,-0.7604385614523567,0.13518169677351974,-0.07614697029249351,-0.5099927148141045,-1.1749962547695558,-1.169979786056897,-1.233057239932689,-0.3429712511975569,-0.3471783378115598,-0.3593804939687979,-0.0028640218263205307,-0.5333875781972486,-0.33299759096831394,-0.006437736275677903,-0.4804639551846777,-0.15736951942553054,-1.9174345404808861,-1.8782484895102431,-2.0088854665216265,0.5600616942469919,0.5670060383696212,0.5624475882877471
-0.07142979399934063,-0.10816445703532199,-0.18871748380107065,0.008460630497104427,-0.0200180162874314,0.11744812026588522,-2.052485782392158,-2.0524278312650326,-2.050967766488629,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7381469755997638,-0.235613718480726,-0.7287249490975766,-0.7841046128359769,-0.8731741957182976,-0.993003912383436,-0.9781246717259272,-0.97803899270037,-0.9774745995888932,-0.9754671229162964,-0.9753871169244408,-0.9748555887718052,0.044714255520087946,-0.7376378950401322,-0.11170281958230044,0.06028192072440512,0.3958277000286574,0.30669601425963355,-1.5225555949493768,-1.524824999836802,-1.531050501843456,-1.838817763230825,-1.8407317031777928,-1.833728019337371,-0.009121719419667973,0.8436483956713345,0.8107928900031752,-0.008694465017572737,-0.15830649615234302,-0.07760888919230921,0.5433940082003077,0.5212148832277501,0.551972037727946,0.7813755723836175,0.7883011863964924,0.7829372931485523
-0.11818601823451405,-0.8693489508076164,-0.35253466616844104,-0.026457058370923343,-2.089620808008307,0.1878362237548374,-3.128683240561014,-3.1277276684006936,-3.124851935764652,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3967109372610924,0.30790705195004714,0.2378251646846935,0.3562247969595146,0.4645504693259073,0.06827100469024035,-0.5946482658521839,-0.5947866673233049,-0.5955811715373316,-0.5778760554467035,-0.5780213375189739,-0.5790886516341774,0.06882819543105176,-0.8792131114526046,0.014015878030264146,0.06536615815086871,-0.8843527458776124,1.1386625773731345,1.6780582041529664,1.689175032240365,1.7392286046938508,-0.8737101409056356,-0.8533385655959647,-0.8874426832927279,-0.00728652690286945,-0.3194342562283127,-0.9344553715820959,-0.010627833229500705,-0.4388791886974307,-0.3663889750911272,-0.4956224901317451,-0.48765039849159203,-0.3842554369439512,1.4769334750987968,1.4205730379019093,1.3184122906677207
-0.06257192360828147,-0.23517104380395554,0.2292870507531007,-0.07136305176388995,-0.4368786044565481,0.2143362107099771,-2.185920446598693,-2.185678243359653,-2.186917049280748,-0.0004116360189795763,-0.0004106230539327527,-2.638098812323582,-0.4132991715466564,-0.4267814387072601,-0.3973076997503422,-0.5226365248756663,-0.3947439507848297,-0.7544230932995561,1.101102911850428,1.1010798559998831,1.1024181137377989,1.1059208594719023,1.1058852270412372,1.107255421464629,0.009789334553863991,-0.4960124259262279,0.6739617991525181,0.08145768401240333,-0.7326852023108499,0.18889832436158216,-1.2365716779292044,-1.2354456414401405,-1.2533160602442832,-0.5943004128520305,-0.5908322400685551,-0.5947006638256057,-0.018947329368009483,0.08144280077648255,0.9267812769694818,-0.015742445518074258,-0.03979232097808553,-0.4438955336660486,0.4340238504810964,0.4394149955207814,0.4418276289429702,-0.8310541111833668,-0.8239920349422817,-0.8549862286747126
-0.16541776731278435,-0.31550756558753634,0.9633194350976528,-0.0060289770618812575,0.20397412812629406,-0.30137457980439364,-2.4917013632791423,-2.491367138938731,-2.497286135993936,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.6026547323507933,-0.4750980605932482,0.2922716333360469,-0.6846982998941593,-0.7363013708135981,-0.6662353923398423,0.13578298343113626,0.1359444308662562,0.13542191059806355,0.14748275873661024,0.1476358917492912,0.14836867091403333,0.05455262059797483,-0.9222917302684804,2.034324901415841,0.04337497676158921,0.2034822845801643,0.04379267058651222,-1.237559244599334,-1.2342520863429745,-1.2468368301889603,-1.109592967945025,-1.1111368477180348,-1.1023795148616116,-0.015367649815472487,1.2308823981581347,1.5474641327229286,-0.013079617519756264,-0.5180123169526336,-0.5274941778039429,0.8715044813577598,0.8756810632913421,0.799796957494004,-0.7994378428781346,-0.7923784423670144,-0.7604906408772246
-0.2617498968175648,-1.0742313821185543,-0.9489293379578732,0.23181990081821602,0.6506702814098911,0.7158420532619082,-3.517250686472768,-0.0007268519545600103,-3.5092829451929504,-0.0004116360189795763,-0.0004106230539327527,-2.0065975508827014,0.3496173262838978,0.27612571828628824,0.3747386695360048,0.3882369994323028,0.1889461279939823,0.3438634368538597,-0.6064052071933885,-0.6065444083759959,-0.6070930310985188,-0.604750499046986,-0.6048975311955761,-0.6054731141100193,0.1400734633278905,-0.3979267123242981,-0.423425996472906,0.027145931122301768,0.014695036604482122,1.0777142668821893,0.9725764865275468,0.9837454680381784,0.9984537419132612,-1.9832667863502764,-1.9865291763754127,-1.9534750663370035,-0.009004047444238727,-0.3720376263129647,-0.2706248358771828,-0.013501704935881126,-0.472400783003682,-0.35563644407248024,0.5980790870598831,0.6030147709347795,0.6621164465128607,-1.5582282822037783,-1.5511046641735005,-1.6739479895864149
-0.19387953284828768,-0.5235400957808691,-0.04533813752576382,-0.19103994446921252,-1.5435410758749648,-0.15019555846121665,-1.3190338786658578,-1.3183027990005751,-1.3178616703349222,-0.0004116360189795763,-0.0004106230539327527,-2.7014294533589824,0.7870973499241294,0.6613994329837418,0.6783631608269003,0.886216293819862,0.77306279171239,0.4231338077537836,0.7639038282771692,0.7638578360205859,0.7643198035820582,0.7746368304179579,0.7745796246165765,0.7748111942690216,0.1262722109169201,0.052671788452311664,0.05305926029083213,0.14402062356767473,-0.731309622102289,0.6401999524447057,1.2667559243556792,1.2716104231932752,1.2589829409298825,-2.489951069827399,-2.4867967562847477,-2.510471059910591,-0.006316223405475847,-0.4910508108747307,-0.2653908599153282,-0.008685271825744256,-0.4233792660785843,-0.2921112218645813,-0.7690478844296825,-0.7603166908482152,-0.6871525611025278,1.6350148166250282,1.673481778504118,1.6648961125919133
-0.05235023123320853,-0.012172483823191705,-0.1347520767108182,0.057105248734007866,-0.022656768661736142,0.08650936339033169,-2.0891213580970347,-2.0892300648585667,-2.0881221186837315,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7046908894680484,-0.7835269090829527,-0.7923293593379862,-0.7817879402886041,-0.8048596646772611,-1.0179255032347445,-0.993633828388792,-0.9935492043017916,-0.992990584214842,-0.9862671329612696,-0.986439009651268,-0.9859119349521579,0.033064284804220016,0.5393381998857901,0.4945673479901517,0.02609142261903525,-0.35035250891425385,-0.21316955195315854,-1.588607131977536,-1.58989300352099,-1.5799334058252017,-2.091097779799391,-2.092839833915344,-2.0995624113230202,-0.012999991609856655,0.10010192444061436,0.10794676063247076,-0.011425242694622948,-0.2717048937575822,-0.3037014146481371,0.5707365476300954,0.548481512463467,0.551972037727946,0.4968291576365274,0.5037788532190864,0.467952000490259
-0.09513491660286932,-0.5053775256532346,0.07750562463707647,-0.06252850967903792,-0.14642099776672549,0.23529657743575585,-1.965613399283588,-1.9649471120672881,-1.9652248444856124,-0.0004116360189795763,-0.0004106230539327527,-2.7492658995567427,-0.7452110172463432,-0.6333601075216925,-0.9291061784939386,-0.7918970568589585,-0.8018430997472599,-0.8018257425647564,-1.012144757308986,-1.0120613923421984,-1.0115096626393605,-1.0025927295408803,-1.0025144899811986,-1.0019938930326715,0.10076080494512628,-1.8687501718592443,-0.6284416874230211,0.07410807929266695,-0.5356628141532497,0.742836255208785,-1.2712647667954509,-1.2657465401972148,-1.2683016854019422,-2.3562244531860026,-2.358110236538792,-2.364687641439803,-0.01084512355980871,1.1003338884589984,-0.06771765142800043,-0.008607729251191019,0.12729363243388345,0.2058101614110928,0.6527641659194584,0.657548029406092,0.6621164465128607,0.8129918406888498,0.8199147789717598,0.8144358224143816
