0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-0.042887147405480684,-0.6735568048430165,-0.012593825664977252,0.13422936332502342,-0.3761108278402799,0.007143803526486814,-2.1231518591821783,-2.1222478660855524,-2.121931208171969,-0.0004116360189795763,-0.0004106230539327527,-2.677360801184008,-0.4854112633554856,-0.36860061042940745,-0.6936422872887547,-0.4788303530707975,0.03689906738079225,-0.6734631230198825,1.1008527641623167,1.1010798559998831,1.1021678559212509,1.1101906308850311,1.1104064558840292,1.1115271915797655,0.12167689368769455,-1.1011546691969896,-0.4246046421621145,0.01849359755356244,-0.05535998822655398,0.6346337903479018,-1.3845527719546216,-1.3800583170838152,-1.3720848377138424,-0.4338082419267356,-0.4323382369133088,-0.43092479565334996,-0.015285279432672019,0.5626178115880871,0.8702369383234073,-0.016284843835954403,1.7179390592390458,0.9179597335087052,0.13325591675343199,0.13948207392856252,0.11139440258822607,-0.3884263549101155,-0.3814017388885391,-0.3825082896872028
-0.1889987793267658,0.4126692920667762,1.7861027720540923,-0.09638094128446546,-0.1471099347690611,0.7499728339248509,-2.86186875582415,-2.86254316851286,-2.8736830308885324,-0.0004116360189795763,-0.0004106230539327527,-1.6293214280399837,0.35756437313629985,0.4840535946619179,0.24147011656093464,0.3941339840983434,0.6079134793830334,0.07718833475003044,-0.620163330039478,-0.6200533023514273,-0.6208572110086341,-0.6037458469497787,-0.6038928136749555,-0.6042167111349792,0.03184940737469558,-0.7341582212102953,1.963491728443012,0.08787717571248363,-0.33467089453665905,1.0445734774941058,1.6317580005274026,1.624492046329456,1.6374854475874878,-1.2373514526788252,-1.238608388520676,-1.2341823136319352,-0.010100848315218763,0.012279866914599565,0.4866053484323487,-0.008893517605858891,-0.05115625388257662,-0.3572660769605755,-2.3549151713575496,-2.369047815752116,-2.2567103862877462,0.3387478161103663,0.3140972977674825,0.278960824895283
-0.17503982425521322,-0.5114077149423898,-3.821403664484154,0.08389803450345691,-0.8671992551461681,0.13900975463028564,-1.5641851113017842,-1.563495623560774,-1.5386490089880358,-0.0004116360189795763,-0.0004106230539327527,-3.109844394953073,1.035810482897439,0.9120522154639532,1.5158364162917768,1.1650594258854696,0.8794043230831383,0.9769469377828548,1.6804449575148692,1.6802111440207097,1.6792623808799032,1.6951493144836933,1.6951520528852482,1.6939956108083498,0.08798470099483773,-0.1856922889539227,-1.8021096011481028,0.11881627259944835,-0.33816879849557124,0.1785578391273523,0.04277220616744567,0.04678931605226612,0.08028910736059411,-1.4692993588503251,-1.4665181886372345,-1.4381170053495835,-0.002949824308404352,-0.4423116113212234,0.17350919636517534,-0.006333013829631774,-0.4961807160992282,-0.5818355810256602,-1.7260367644723724,-1.7146487140963054,-1.6509161379705926,-0.2619612816891164,-0.2549473685873996,-0.1620185848263975
-0.2844942082278567,-1.6323749023837333,1.011810953045344,-0.18126283821979228,-0.20001146402276407,-0.5973529960015471,-3.2633244656440565,-3.26100550391826,-3.2671627017370395,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.36335296281891305,0.592290023460191,0.38995634361931203,0.3821294081710472,0.2197211843505598,-0.2668798056095565,-0.6336713051974574,-0.6333120316236105,-0.6338706174691064,-0.6258481930883283,-0.6259965991286096,-0.6263294034956846,0.04989610047557425,-1.9094533675809509,-0.14193565366860345,0.15329322269001291,-0.14798500908910242,0.0110105260235739,0.8521703060187398,0.8804066976900359,0.8460699491071738,-2.6057732907460065,-2.6069784234275075,-2.6090445596827085,-0.01160214660173682,-0.013772648569164296,-0.0623821856275504,-0.012440890539673387,-0.4597117271809994,-0.61771796499157,0.16059845618321966,0.19401533239987506,0.19400270917691206,-0.9575191844042956,-0.9820599978186184,-1.0439774042696883
-0.14964596093323795,-1.1579160089999947,0.5736023276652901,-0.03617824979702181,-0.2768509043499278,1.0900427365924097,-2.170152889689782,-2.1685111805954564,-2.1719456276582187,-0.0004116360189795763,-0.0004106230539327527,-2.629674784062341,-0.4182047560234473,0.9445831088839328,-0.16585325560902375,-0.5247425908278235,-0.43650356933600737,-0.06741321216688242,1.1096079332461928,1.1095854559103404,1.1104263638673209,1.1061720224962033,1.1063875858015455,1.107255421464629,0.05107935641029159,-3.775637110859453,0.3983303553081653,0.023557863228070224,0.030485387322372645,2.623733256305349,-1.0238087754515093,-1.0172560693228063,-1.0296735669881658,-0.5124156199842465,-0.5101981375306489,-0.5463763479044341,-0.015067586278127924,2.9904279562933054,-0.12268164830165892,-0.015285983558590746,-0.07491209383415569,1.0663020169670931,0.5160514687704594,0.4939482539920939,0.4968998333354275,-0.2619612816891164,-0.2549473685873996,-0.22501564335805613
-0.153480838700148,0.7922112059827078,0.19866642088341505,-0.0639838926517866,-0.6886762462845384,-0.3315750153884042,-1.6374014190353328,-1.6387180727016557,-1.63980207559153,-0.0004116360189795763,-2.4349121938655034,-0.0004090546889410085,0.7673769003274296,0.5686039351636163,1.3381905742234699,0.8913761554026469,0.6231486557971805,0.8214099282136734,0.7556489545695155,0.7553522361101287,0.7533084596539661,0.7580600708140458,0.7582529649064911,0.7574728332134686,0.07125080995256358,0.10170565716589322,-0.4733067397666965,0.07818231669165124,-0.44205785615165016,-0.4255337740439813,-1.0248091676628095,-1.0358780956237448,-1.0550259602343417,-0.3309338326042693,-0.32466072806214963,-0.299344876327527,-0.003483270597016905,-0.5556077841753888,-0.55215764814115,-0.004961629431218528,-0.3402498883440353,-0.2676514983292456,-1.8354069221915232,-1.8509818602745869,-1.8987410577367119,0.7181430357731531,0.7250740012459578,0.656943176085235
-0.051219290917221605,-0.2798304456737884,1.368506229237255,-0.1461483291736716,0.3335826098220964,-0.2077492505169405,-2.837737538293992,-2.8375878536319985,-2.8459886429054664,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3476550924931815,0.22035847242346648,0.3199277056970272,0.3906589752772837,0.36948296850162776,0.6537641230896192,-0.6254164314898033,-0.6255569258228995,-0.6258623673395851,-0.6152993460676568,-0.6154470651620929,-0.6165294602903725,0.14581123456304998,-0.2263698044259627,1.25767749436157,0.0912723735449705,0.115707166510085,-0.642020216599801,2.5359586530488016,2.533904026814973,2.514683385968576,-0.8290907682879957,-0.8377868351215522,-0.7946336564260922,-0.010752456879158179,-0.4118230607456803,-0.2943444610117924,-0.007819912681889795,-0.5952220092144614,-0.003879423666430819,-1.288556133595709,-1.2783826463257446,-1.4306273204007631,0.0858176696684382,0.029574964590006362,0.05847112003440781
-0.06653509546775724,-0.0537937503251929,-0.17133108591114915,-0.07887161375282385,-0.23784647098692785,-0.33077921998434595,-1.9995616348544245,-1.9995828952480883,-1.9982387485763164,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-0.7457996873835578,-0.7561529867857718,-0.9742079017725788,-0.7599901576837775,-0.8179009756877712,-0.7201148392274163,-1.0031394405369998,-1.0030554630252435,-1.0025003812436484,-0.9900345783257952,-0.9902067003535954,-0.9899324244722862,0.004054113439253416,-0.1262861673999643,-0.058873173433082064,0.0404676602983084,-0.3951571214216675,-0.6685351770483837,-1.526788023535647,-1.5255950353833605,-1.5272014542858383,-1.7729660026910758,-1.772692882352236,-1.7530861839636762,-0.010166058201602471,-0.15898539950171442,-0.9335999572282194,-0.011980031836271908,-0.2656334214778683,0.015341106284748203,0.051228298464068976,0.03041555698593747,0.001249993803311392,0.6549104991626886,0.6618468160954232,0.6254446468194056
-0.015454523612515429,0.5855467187325863,-1.8830179207556823,0.10345544213505878,0.09096726168164566,0.3872713941829911,-2.2873812475777675,-2.288406385715375,-2.2760052339906287,-0.0004116360189795763,-2.5833793846924062,-0.0004090546889410085,1.1063527876736952,1.3946187865188573,0.29609883280610017,1.1048259396537747,1.066339937684726,1.0125693247059115,1.6814455482673132,1.6814619675369535,1.6817649590453785,1.703437694285649,1.703440972430368,1.7035442734186546,0.09058582395477673,0.4589590184290445,0.09080910751539872,0.021843145667293225,0.1685687488104984,0.6082469214956892,-1.365955737257373,-1.3787749245062175,-1.3457830127367876,-0.009121033121082542,-0.011652790273461479,0.004564011162083818,0.0014962151632304185,-0.2307298933801761,-0.5820246577849738,-0.0048992756083819046,-0.4742157998492049,0.3760687226822752,-0.5503075689913205,-0.5421836569629045,-0.6045442545138418,1.445317206793565,1.4521866304771764,1.4444064077310381
-0.01840249873951464,0.1250760644431837,0.026096115784662918,0.07704447473057892,-0.3868511790561784,-0.09240312778427527,-1.9051482462676799,-1.9054382842744653,-1.905393998367742,-0.0004116360189795763,-0.0004106230539327527,-2.8157555511901093,-0.7012569803342945,-0.8005718979394121,-0.7535106218560169,-0.7846311293240162,-0.6364043190660342,-0.6069116807841857,-1.0123949049970966,-1.012311557045447,-1.0120101782724549,-1.0063601749054056,-1.0065333600636808,-1.0060143825527994,0.004799258663659468,0.17517941948726548,-1.3990814344109372,0.021148699320715645,-1.2595848252452555,-2.161768784076539,-2.0440420989425703,-2.0474224574344624,-2.048875699928299,-1.485888742457881,-1.4825154113908616,-1.4800588644509776,-0.014352238727497666,-0.4281375397112107,0.6961093723902397,-0.010533503087260676,0.539061524927922,3.0635922687877244,0.3519962321917333,0.3303484785781564,0.3041471179618268,-0.2619612816891164,-0.2549473685873996,-0.2880127018897148
-0.02549074735377056,-0.939821162948042,1.0301280820860583,-0.13297479679904414,-0.6163731911419844,0.2802501755938907,-2.8931296512609466,-2.8918862310650817,-2.898086996536976,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.33215344554652176,0.2326512524254861,0.24707423007065585,0.3963453533481085,0.6289380228345565,0.5206612386182249,-0.6431769173456651,-0.6430684550503113,-0.6431301566813659,-0.6245923779668199,-0.6249918816079891,-0.6250730005206446,0.10107701989319733,-0.3613323565492621,1.2668320239864914,0.09608271265889737,-0.7763369475958506,-0.6017295871961574,2.6086794714856287,2.616426169554486,2.553815369471024,-1.4405714018713862,-1.4354349773374635,-1.4931277046057596,-0.010895624449263758,-0.4887143356698526,-0.4076941121746153,-0.008397884655106219,-0.31059925916850106,0.3454559927283368,-1.1791859758765584,-1.1693161293831196,-1.1277301962421866,-0.4832751598258122,-0.5394697017648757,-0.5400009360164193
-0.10730891038655103,-0.17576017888199527,-0.6714949565709086,0.14631335542806512,-0.865008788779768,-3.327948081604308,-2.9800568780457204,-2.9799154187217463,-2.975411921400585,-0.0004116360189795763,-0.0004106230539327527,-1.7705743304918624,0.3357835780593469,0.1765841826601762,-0.2932898855821078,0.4149840370246987,0.18681320329600146,0.6920617090306119,-0.6396748497121147,-0.6395661492048288,-0.6401270628827956,-0.6165551611891652,-0.6167029620628686,-0.6170320214803884,0.14158823493397255,-0.11960288242420772,-0.6479179492000414,-0.0026600826829874845,-0.1828068395115309,-2.9428946281217434,3.154791014526213,3.167514942374809,3.193911978302858,-2.366339930995488,-2.358920222501001,-2.448267433127364,-0.012408199633427113,-0.5585806629413159,-0.8394028884632078,-0.011586723107610108,-0.5601616661135101,1.0617329527948631,-1.6713516856127364,-1.6601154556249322,-1.7059883423630495,0.02258513305797374,-0.002038627985260969,0.12146817856606645
-0.08783888733869717,-0.007950451292530962,0.20496479332850506,-0.05525478994805578,0.13153151907813887,0.1457784366503589,-1.9669022256744035,-1.9670038687882383,-1.9681039640284064,-0.0004116360189795763,-0.0004106230539327527,-2.74535474357831,-0.7484487030010252,-0.8621557275105071,-0.9838260185360104,-0.7684144214924061,-0.8124467825315064,-0.7191292395892289,-0.9803760009189241,-0.9802904750296092,-0.9797269199378216,-0.9729554926732796,-0.9731265025030446,-0.9725940634167332,0.07361732182199825,0.03256158493832522,0.3421787592213035,0.060595762540853484,0.5733561515163654,1.9953857526577763,-1.2906698105864425,-1.2925309432916725,-1.3051114102112933,-2.11213797364312,-2.1165319233099567,-2.1240791502180367,-0.00916976880963491,-0.5420153805184788,-0.8196558655821942,-0.010740949459390229,-0.2969464775871338,1.2807434287837356,0.3246536927619457,0.3303484785781564,0.3041471179618268,0.18066647458413493,0.187642927466343,0.12146817856606645
-0.15583754540053996,-0.370769300267257,-0.6170960582597391,0.10754521206945684,0.2176822079676384,1.1976519595633974,-3.4986038365631003,-3.4984923466306315,-3.493927640964715,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3718886798085299,0.4164433046508084,0.17258052609997515,0.3931862544198724,0.11947372354547052,0.1289557824129171,-0.6174117054702604,-0.6175516553189402,-0.6178541172100633,-0.6087691074358128,-0.6086652218979036,-0.6089910424401316,0.1295567661839803,-0.5408886622187721,-0.4531896609159317,-0.044446522802931474,0.13290846949904234,1.0767594022547045,0.7000593877364163,0.7025798221381404,0.7231698605924385,-1.8573290876221835,-1.8582476496105615,-1.8629049647992104,-0.010156252203650035,-0.17742394683531584,0.09833422306263807,-0.01270309635878125,-0.5772645859109689,-0.4690710772550337,0.1879409956130073,0.19401533239987506,0.2215388113731408,0.054201401363205975,0.06118855716527369,0.05847112003440781
-0.26919653219040096,-0.9551396437990004,1.0853344640440343,0.07810845394007468,-0.5083690672373729,0.2355795269127543,-2.8868226284973817,-2.8855788437875005,-2.8923287574513883,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.38111117862489735,0.32859490122173923,0.3100407737327231,0.3923438280390095,0.16868334336316615,-0.28124140033742906,-0.6321704190687932,-0.6323113728106157,-0.6328695862029163,-0.6125365528003385,-0.6126840919803864,-0.6130115319602599,0.11014524856529834,-0.16475004535073545,-0.05000243422653322,0.08524661066916181,-0.01127159448106445,0.030620196603448193,2.567637739739977,2.579464463319681,2.5308493857105705,-3.0037161877711616,-3.0036690484193658,-3.0152930017034585,-0.01155409721176988,-0.4636666679140608,-0.7104093036083043,-0.012016404899593271,-0.4719992306042301,-0.32220612454566705,-0.22219709583386849,-0.2149841061350294,-0.21903882376657915,1.6350148166250282,1.6418681859288506,1.601899054060255
-0.22090496234745732,-0.4374793943138514,0.20315008008015592,0.2393604141347624,0.3486332335654279,2.0301865847756697,-1.6168076186203908,-1.6162308658859348,-1.6173449431577374,-0.0004116360189795763,-0.0004106230539327527,-2.46149507698971,0.7485394559365517,0.718066150554029,-0.15683199971532652,0.8689465530121736,0.5011148927198604,1.285955891012636,0.7764112126827057,0.7766162358862718,0.7768326944094355,0.7542926254495201,0.7542340948240089,0.7526985019083162,0.07401514062763599,0.008239820479001306,0.06500477713515146,0.14701638636104553,-0.1973486874306037,0.4966907857480288,2.0856539025519747,2.0870267312955586,2.0776881865937056,-0.8930104725661334,-0.8955287094025262,-0.9531819885364348,-0.008853035075771204,-0.4368788979951954,-0.9592043936510316,-0.005809001895408582,-0.3651381060620689,-0.3986922587887904,1.0355597179364855,1.0665474679409963,1.075157979456352,-0.9575191844042956,-0.9820599978186184,-1.0439774042696883
-0.06497325434087026,-0.1822115813931392,-0.016759591299712284,-0.03219072411098371,0.012147569099050593,0.03596574462724539,-2.6848882127109204,-2.684784540976879,-2.6843466457171767,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0861295160454183,-1.2716252311387657,-1.1449556724150995,-1.1485487955270115,-1.2709189463624413,-1.1606074775229969,-1.5171929396045418,-1.5171439282013983,-1.5165299364323168,-1.5240071679912124,-1.5239628831833163,-1.5234011276743082,0.02663696097262177,-0.7182621466666129,-0.12273402778033075,-0.0014634894300925175,0.05881447916039347,-0.16171166428416991,-3.297738748360538,-3.296805131725532,-3.2995595529835646,0.4115422386119571,0.4127808664065079,0.4148216491540385,-0.009245274993868673,0.033929025281477614,0.2186721745401808,-0.009062592394704356,-0.3287173034317744,-0.1875862638178757,3.0315650963112284,3.029744772908429,3.030221235388771,0.27551527949990184,0.2824837051922152,0.2474622956294537
-0.022088164898766728,-0.195009983138182,-0.020873082993101425,-0.03736524161782562,0.06111862442917231,-0.05274156906312773,-2.9970584176692414,-2.9969179409482667,-2.9965254647144075,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.041969444585345,-1.0267440587814542,-1.1493296146665888,-1.1065011887921945,-1.1861808951469541,-1.145800016292135,0.5245124907552046,0.5247003797147936,0.5258241044122427,0.5222179909947485,0.5223955269407937,0.5235305992610036,-0.0034156996727596105,-3.3397148727673573,0.11666722075719238,0.048350225484522544,0.3029825863327392,-0.5206476066939697,-1.250051321699417,-1.2490367688368966,-1.2534187015124871,0.056196630190326426,0.0556864051772366,0.055353576357103966,-0.001108748192834372,2.4663549339403885,0.01470659605993111,-0.002828009519026781,0.21707271790335725,-0.1898403354761755,1.965206058549388,1.9390796034820568,1.928777147539502,-0.6097402330467412,-0.6026968869154105,-0.6344965238139073
-0.09613895732729667,-0.07479680961649521,-0.03136909542740576,-0.003928177271360387,0.02801608471951389,0.04168220827973048,-2.634706248983432,-2.634736794100426,-2.6342225454864403,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.061248391579134,-1.2122301160558349,-1.2063867800993002,-1.1263192694019928,-1.2216179154862608,-1.1951269315176056,-0.3780203679482952,-0.3778938696066498,-0.3768558398747721,-0.3832247116128848,-0.3831061385185674,-0.3820846651478916,0.0939672838026974,0.04360666031996942,-0.2705339085746871,0.0036253129682466884,-0.5055179564399284,-0.0077793350501514594,-1.5370484564720603,-1.537530586355016,-1.5379787874471682,0.3707364011284933,0.3708134687395541,0.3691820174507097,-0.0046859762458832535,0.19765384899113936,-0.6787154768697611,-0.005096329676705347,0.4783468021307827,0.7013860917450228,1.3089851122344232,1.3119471310619029,1.2954467970261814,0.18066647458413493,0.187642927466343,0.15296670783189578
0.01134360222265199,0.009804046025595713,-0.4374946955542685,0.011115626065063841,-0.07654335417341965,-0.3432776289136386,-1.5042683950479252,-1.5043707236891952,-1.5013575558623231,-0.0004116360189795763,-0.0004106230539327527,-2.543478923460716,0.7369622765713245,0.5300765636938706,0.2531795244633598,0.8777920300112336,0.7704728117219851,1.249488704399704,0.7523970346240759,0.7526004243743929,0.7533084596539661,0.7379670288699096,0.738158614494078,0.7368678244228112,0.023409018381748456,0.16964532568409338,-0.9220732251423756,0.17957034204900826,-0.004665141266082425,-0.431880130409584,1.8753150273555068,1.8739835634143909,1.8667603804362527,-0.4877237386512927,-0.4894624968980985,-0.5356173492653808,-0.0070242164576417715,-0.4932402351925886,-0.1779501146911039,-0.005533605844546818,-0.44625169075136895,-0.3435588844438867,1.4456978093833617,1.4482802772401842,1.488199512399782,-1.5582282822037783,-1.5511046641735005,-1.2959656383963931
-0.07916788008246202,-1.0611989730279623,0.7427914012408885,0.047869717487619166,-0.0698147361172753,-0.4426592116237797,-2.205719013708664,-2.204243900694096,-2.2087709376198594,-0.0004116360189795763,-0.0004106230539327527,-2.5564158240047643,-0.40927659227568736,-0.08861005909071692,-0.18107092969233066,-0.5196880325426462,-0.3997715590014981,-0.5116839824088477,1.1158616254489608,1.1158395734915587,1.1159320358313662,1.1222464560515126,1.122211886751321,1.1233373795451416,0.011038893622854292,-2.1900100951895602,1.5628666257323882,0.03662167149310474,-0.3887508478789408,-0.7462867760449524,-1.3391503562109937,-1.3307760421040749,-1.3648999489396223,-0.5273561807088564,-0.5271470937898723,-0.5133091430476827,-0.017212648330223436,0.8101534714055987,0.43745526945537655,-0.016134954838750968,-0.06959554006541152,-0.34945297722606283,0.3246536927619457,0.3303484785781564,0.24907491356936945,-0.4200426232153477,-0.4130153314638064,-0.4140068189531021
-0.12762679004614352,-0.6029225876172105,-1.2022242082192565,0.16649541151449107,-0.2417857774361801,0.629542462777369,-3.5224608357122342,-3.5218022561347326,-3.5136701749724457,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3505984431792561,0.15814501265714628,0.1922632662316781,0.4013999116332849,0.2185023702374283,-0.3358248469665654,-0.6166612624059282,-0.616801161209194,-0.6168530859438732,-0.6075132923143044,-0.6076605043772831,-0.6072320782750756,0.13545264489317535,-0.25538848654932456,-0.6656891798344201,0.01018991371182302,-0.02196810618283435,0.9584726353523312,0.9420773496240592,0.9512628018991884,0.9429504761324128,-2.466078542197013,-2.469685802833082,-2.4736959515680645,-0.011242756776780013,-0.5685466283344309,-0.4794329295132759,-0.014668041186120076,-0.5339306571717091,-0.4657661208371209,1.3910127305237865,1.3937470187688716,1.4055912058110958,-1.5266120138985462,-1.5511046641735005,-1.4849568139913691
-0.08199035011890783,0.0005013540117586911,0.01278241041439723,-0.0856852343661862,-0.10973421913978776,0.05783420233076609,-2.789118619338343,-2.7892952058240903,-2.7890369163303896,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0836865349759763,-1.249108456061895,-1.103066062977397,-1.1449368924190624,-1.242337755409501,-1.1926910924117995,-1.5066867367038914,-1.5066370106649516,-1.50601910813732,-1.5109466907275235,-1.5109015554152476,-1.5103345367338907,0.04731537848002694,0.02840523652977113,-0.5430413691845355,0.035459315529276864,-0.8886628971977698,0.05135007477234015,-2.8742393789100897,-2.8764940625623834,-2.8735982899405323,0.26377533877099485,0.2668315208409736,0.2708212662392517,-0.008842248478023524,-0.05680137201004989,0.22789325130400226,-0.009773266093444885,-0.13387604816968451,-0.8403227714625962,2.922194938592078,2.9206782559658038,2.9200768266038564,0.4019803527208308,0.4089380754932845,0.373456412692771
-0.2459362554078339,0.4913137607363852,-0.0495923013702545,0.19656161079783915,-0.4845919081311237,0.9397700377927436,-3.4758437109380647,-0.0007268519545600103,-0.000715309711480812,-0.0004116360189795763,-0.0004106230539327527,-1.9710962889246144,0.3698283343282776,0.22560539071701155,-0.2381144265555061,0.3941339840983434,0.1944307915030748,-0.1129385287879162,-0.5976500381095129,-0.5977886437622899,-0.5983340075193543,-0.591438858758995,-0.5913338446671971,-0.5921552425745946,0.12726675793101438,0.12032640619921152,-0.003710266545711818,0.0440386095480064,-0.3183473427284026,1.4981574649307303,0.9574936501110194,0.9492093737750328,0.933507479457724,-2.009870492989223,-2.010322514015302,-2.0537708163620767,-0.009947874747160754,-0.5260570914792864,-0.8320086287941058,-0.012570794337249691,-0.4291294964387366,-0.06125163945572721,0.297311153332158,0.2758152201068438,0.24907491356936945,-0.04064740355249073,-0.033652220560528294,-0.0675229970289095
-0.08276429817732056,-2.7063786156298355,0.7406664442756083,-0.1602548403145836,-0.4178180140585965,-1.0981735702888724,-2.365423798817348,-2.3614349610205765,-2.3659434444702883,-0.0004116360189795763,-2.703416687914157,-0.0004090546889410085,1.0622025273825753,1.5326876936147156,0.7578231117289588,1.1004032011542448,1.0847745011458438,2.524385303053068,1.6924520465441848,1.6922190497766498,1.6930265607900177,1.6840981414144185,1.6841001601584198,1.6826879840329898,0.05366517864693683,-1.5969247291373103,0.2367300211042399,0.10708429487912384,-0.06937387536081724,0.3418629798084785,-1.3305572436267477,-1.3271825428868025,-1.3265377749486988,-0.015319797922735181,-0.017547463113437488,-0.10213709148024704,0.0009210933833200141,-0.1143472857973288,-0.36258912819309297,-0.004924856663904619,-0.4652772434374038,-0.4911244269929952,-0.5229650295615328,-0.48765039849159203,-0.4668637435326372,1.5401660117093317,1.578641000778316,1.5074034662627667
