0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-0.0057474021087114795,0.0422248637231999,-0.052507742326618735,0.06334534301672612,0.09612898968376003,0.007520922126298862,-2.946876453941753,-2.947007311186544,-2.946346524111428,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0459429680115455,-1.2279708709364705,-1.1726527504846875,-1.1036579997567821,-1.0735777062699914,-1.2029460219805583,0.5367697274726299,0.5369584501739815,0.53833699523962,0.5289993926508944,0.5291773702049829,0.5305664559212285,0.02372880349858801,-0.036795633361476315,0.02560940321050526,-0.03278187841777224,0.3659317568292663,0.4568426545863906,-1.1386358455511418,-1.1397687247802541,-1.1392174604779677,0.3918474033168892,0.3918933534060433,0.3923006943756811,-0.001700049869366302,-0.3163135096259929,0.0709319666418482,-0.003040652043059379,1.6299187732791718,0.10847386432869503,1.7738082825408743,1.7754798280681197,1.76356053436213,0.11743393797367045,0.12441574231580835,0.08996964930023713
0.054937516526181104,-0.5726096360860543,-0.3749614619800069,0.0949404133263316,-0.20113849429837974,-0.3227018966331547,-2.1791198307492845,-2.178383612856017,-2.1757021931569116,-0.0004116360189795763,-2.6796499035669936,-0.0004090546889410085,1.0776060626396993,1.1009412740315765,1.3907234431397972,1.1020880539159708,0.9423256016735668,0.3785002241387289,1.6831965820840873,1.6834632851629432,1.6822654746784735,1.707707465698778,1.7077110218930058,1.7080673241287985,0.10394335539022813,-0.9046493987474632,0.7421287153720892,0.0064459520280393005,-0.2914907767517365,-0.5242458160829078,-1.562058261754567,-1.5539580113482634,-1.6281748018806774,0.17892671090503148,0.1787252978016894,0.1847188844753027,0.002757756799811393,-0.2505899326216404,-0.17716719307908133,-0.004729801115543889,-0.3658127140931483,-0.4551506617436408,-0.8784180421488332,-0.8421165785551842,-0.8799052764761285,0.6549104991626886,0.6618468160954232,0.656943176085235
-0.21285869154197706,-0.5998264904299428,-1.302139684726725,-0.023295474503667986,-0.7768071874294692,-0.2259375965852496,-2.8122352288587105,-2.8112613676038367,-2.802664748832948,-0.0004116360189795763,-0.0004106230539327527,-1.6333830130945104,0.34814565094086025,0.3207994797570438,0.7734964047967963,0.3941339840983434,0.4685116151935853,0.2793301272106416,-0.6376736682072291,-0.6378149962820878,-0.6386255159835099,-0.6278574972827422,-0.6280060341698512,-0.6280883676607409,0.0512374638843271,-0.011504799000730108,-0.6297004352464477,0.11870785451740258,-0.529728168110601,0.6678211584983018,2.9944717498947595,3.0031123531845823,3.064199075611139,-1.5150213185491992,-1.5127886367284231,-1.5238242826437367,-0.01119421708691545,-0.3748724406349673,-0.902674553553328,-0.008504205917122514,-0.3994306809752682,0.02577380281133916,-1.0424732787275592,-1.0329829832047779,-0.8523691742798998,-0.8310541111833668,-0.8556056275175491,-0.8549862286747126
-0.4561154470546273,-0.635719617124198,-0.7122941303042858,-0.0280562223179282,-0.5845760987264953,1.6832639994620542,-1.4483004234808194,-1.44741227423035,-1.4426509373754486,-0.0004116360189795763,-0.0004106230539327527,-2.5621321288963204,0.7599204119227067,0.5270783246689876,0.4999427664848914,0.8497813528475436,0.9449155816639719,0.5503700277121575,0.7621527944603943,0.762106683097845,0.7618172254165824,0.7603205380327613,0.7602623999477327,0.7602369197585565,0.10507560891396626,-0.1787072610445825,0.3368805752008803,0.12146966250214825,-0.3090064980740792,1.2783057067975547,1.5296666928100928,1.534397887382119,1.5014857672183268,-3.1789162634314483,-3.174576086445465,-3.1925834689194965,-0.006075976455641154,-0.5718054393806753,-0.5983355247021108,-0.00881237769537277,-0.36004642163701794,-0.2989343576951109,-0.1675120169742931,-0.1604508476637169,-0.1639666193741218,1.8247124264564216,1.7999361488051873,1.8853858174527185
-0.3082286153525145,-1.157934009565037,-0.34334210233663953,0.03540055213020896,-0.4520528835592732,-1.3715735024386624,-3.3763024386261606,-3.374812709144165,-3.3721820145837142,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3537380172444025,0.31780124073216115,0.1408694447766766,0.4025582479069722,0.404980929546591,1.8710735428831808,-0.620163330039478,-0.6200533023514273,-0.6203566953755391,-0.6014853797310631,-0.6016321992535588,-0.6034628693499553,0.06958303111354386,-0.6589022495620548,0.4378893664498569,0.06171418065037858,-0.3992838620473503,-0.10112899707740816,0.6320327173679978,0.6500890657144068,0.6541820982014028,-2.5825076917841905,-2.5816663621084763,-2.590910277607468,-0.011548213612998421,-0.4133589255656702,-0.4456803089060808,-0.0133885887059916,-0.3814170403358523,0.8922206720051453,1.0355597179364855,1.0392808387052797,1.1026940816525803,-1.4317632089828496,-1.4562638864476984,-1.201470050598905
-0.104980093706282,-0.34871860809049554,-1.0961038573731705,-0.04044215446690789,-1.4155577789026206,0.8853906851820964,-1.4326699757624215,-1.4322196979182649,-1.4249649173268577,-0.0004116360189795763,-0.0004106230539327527,-2.6153840218334503,0.7326453622317479,0.898410227900736,2.2079216537930817,0.8820041619155481,0.9482673204750846,0.950523480816214,0.7498955577429683,0.7500987773419053,0.7483033033230151,0.7389716809671163,0.7391633320146986,0.7396319109678992,0.1474433117143843,-0.13882840133717667,-0.0744003999931519,0.027870620407555283,-0.3698595463480372,1.832010743833176,-0.42403516815348496,-0.4201576725956164,-0.5306702114600736,-2.1951860464589954,-2.1927718520028794,-2.171896921947163,-0.004751676432164582,-0.13933776709705714,-0.5809372666571648,-0.008427063046561815,-0.19608454589278526,0.08218651512446727,-0.3589097929828068,-0.35131725231331074,-0.3291832325514327,-0.1038799401629552,-0.06526581313586582,0.12146817856606645
-0.04755872577608019,-0.7571694294642877,-0.07076112265837446,0.046676335401292866,-0.5598273617964394,-0.14012874659987978,-2.2038543287176964,-2.2028178827009044,-2.20210783239225,-0.0004116360189795763,-0.0004106230539327527,-2.5577696856896064,-0.5161202221801979,-0.3115741041761345,-0.7339190055212204,-0.4943099378191527,-0.2614970978666972,-0.6985255138195032,1.087594936692449,1.087821126727701,1.0891544494607786,1.0911022410381022,1.0913168229922368,1.0924298663591558,0.061121731132095264,-1.1800829165475673,-0.011652965311534265,-0.029805516754872793,-0.7257942005041541,0.22684837095882904,-1.2461908338070915,-1.2411824062620005,-1.2464006047990968,-0.5816965275014118,-0.5792595656334939,-0.5729293944514762,-0.016657138546217903,0.9545084254971968,-0.3079730964803333,-0.014865095254443518,0.1642685773754218,-0.12221818572717745,0.051228298464068976,0.057682186221593726,0.05632219819576874,-0.2619612816891164,-0.2549473685873996,-0.2880127018897148
-0.15744122155761145,-0.3125914740506912,-2.257222842341501,-0.13519381650173126,0.3586846477789909,0.7360906252096125,-1.2239623659646546,-1.2235548727221406,-1.2088390103144575,-0.0004116360189795763,-0.0004106230539327527,-2.6197464650401643,0.7583506248901339,0.5329248907675097,2.476554607072061,0.8713685288571545,0.7098368095936789,0.7255720967289816,0.7819144618211417,0.7818696946544953,0.7788347569418161,0.7907112639732673,0.7906551049465074,0.7896367493744946,0.05342036707423668,-0.035669554413591875,-0.08132008007338938,0.14698785528682295,-0.0033586020832273487,-0.4069954266420735,1.161830172039685,1.1634075949760383,1.1468345252594256,-2.773285603271084,-2.7786954474158154,-2.7582724786594075,-0.003992201890748364,-0.5683628147256555,0.0384262211945406,-0.009220875175751177,-0.3878820339670293,-0.514137280207125,-1.3432412124552844,-1.3329159047970571,-1.182802400634705,1.4769334750987968,1.483800223052444,1.3814093491993795
-0.023460353888817446,0.5521736711442469,0.1148156190334638,0.026071403493915686,-0.1228717178227874,0.023985486927706242,-2.9775889126165,-2.9785442475744457,-2.9789765455964248,-2.881883362123936,-0.0004106230539327527,-0.0004090546889410085,-1.0474146433545828,-0.9563304152820792,-1.1367955364021642,-1.103310498874676,-1.177923429530486,-1.1795544572342456,0.5377703182250727,0.5377089442837276,0.5390877686892626,0.5305063707967044,0.5306844464859137,0.5320741394912765,0.007683955028642788,10.588610540204671,0.5937681196382064,-0.019065279174525124,-0.4807444119219402,-0.23780971721850816,-1.1205646580418844,-1.1272428132229035,-1.1309420082290893,0.2188322708634513,0.22013583011962454,0.2208760089035336,-0.000551767509135972,8.997293301198253,0.2721718180283898,-0.0024091197348422608,0.03129851582089308,-0.3325931304305357,0.8441619419279721,0.8484144340556858,0.8273330596902327,-0.07226367185779317,-0.06526581313586582,-0.09902152629480876
0.02500692308090095,0.3642297715380699,-0.4918085955868268,0.14939825610905053,-0.8697606875907492,-2.033100537489973,-2.234374834525726,-2.235040404662456,-2.2316119526593576,-0.0004116360189795763,-2.7130437398016154,-0.0004090546889410085,1.0817267536002042,1.19148809258304,0.2828403203562728,1.1000872912614208,1.1804514090266889,2.5855394139367878,1.6871989450938596,1.6872157557116745,1.687771146642519,1.7112237480390033,1.7112275332151778,1.7103288494838709,0.11756099912167342,0.1897529611731132,0.7698097243254455,0.027394722089522663,-0.2919886057795967,0.07970256739430291,-1.7577760200166457,-1.7622526266923204,-1.7662273076139017,0.06634043133767836,0.06833231101222463,-0.03521348591553696,0.0033784764702006324,-0.2191210427992954,0.028567208302404605,-0.003557869009409344,-0.4428465264040162,-0.8827998380504241,-0.7690478844296825,-0.7875833200838714,-0.7697608676912138,1.4769334750987968,1.483800223052444,1.4444064077310381
-0.0668544361981654,0.3300106973927445,0.16078268810640206,-0.11410274514473008,0.619173494867215,-1.5240567440273791,-1.7887151216846662,-1.7893275115210954,-1.7901469560976182,-0.0004116360189795763,-0.0004106230539327527,-2.6647247587921474,1.0291388880090029,0.7991685161771114,1.1608181035458809,1.154529096124684,1.6338502591117132,1.2591569675171608,1.7152154861622613,1.7152342024755332,1.7150492486462028,1.6853539565359277,1.685356057059196,1.6852007899830697,0.02686545177380856,0.021772028040864613,0.1318992137368585,0.14554418293116045,0.7444390271696738,-0.7918640949715018,1.5631413552651403,1.5583973285831898,1.494557481614615,-0.7147757535630014,-0.7201363741106944,-0.683062232686079,-0.0019206848232961237,-0.5712164188832217,-0.42249713006119016,-0.004444412464868563,0.2329982860656228,-0.2242910793347868,1.1449298756556971,1.1483473556479653,1.1853023882412668,-1.4633794772880817,-1.4562638864476984,-1.5164553432571983
-0.16950365526080122,0.3375169330153646,0.23880260804362474,-0.07771178056049065,-1.6287396184971337,0.7171241680795576,-2.758214207796879,-0.0007268519545600103,-2.7601086199718408,-0.0004116360189795763,-0.0004106230539327527,-1.7589912916326562,0.3497154379734343,0.21061419559259692,-0.2388889788292073,0.3730733245767718,0.3469349074086899,0.3053311843323453,-0.632420566756904,-0.6325615375138645,-0.6333701018360114,-0.6203226065536909,-0.6204706527651961,-0.6210525110005163,0.029952627710379282,0.2583577481576806,0.9580840692239854,0.11831412569313099,-0.632739474585979,0.6630701247420342,3.1551757807613288,3.1455689292978937,3.1067952019154426,-1.2778133639167668,-1.2653379252735732,-1.3254615770385922,-0.010729412783969956,-0.5656538106069926,-0.4629045843705773,-0.009039809267129438,-0.4657591063167463,-0.5132234673726791,0.24262607447258264,0.2212819616355313,0.11139440258822607,-0.8626703794885991,-0.8872192200928164,-0.8549862286747126
-0.2462848806593711,-0.19972793123575688,-0.344680825224766,0.15254865701164153,-0.01633891604444589,0.4571643360871959,-3.4108539546352517,-0.0007268519545600103,-3.4083766602645524,-0.0004116360189795763,-0.0004106230539327527,-1.992005930501624,0.3414740560524248,0.21511155412992128,-0.3209915198415413,0.3845513840160277,0.2105800785020712,0.4648105924542765,-0.6191627392870352,-0.6193028082416812,-0.6191054062928011,-0.604750499046986,-0.6048975311955761,-0.6044679917299872,0.09967955383236736,0.08504045914469348,-0.5517496154902419,0.08409395527056962,-0.24324066334097505,1.0015230564232187,0.9576347310638952,0.9578722736738152,0.9710356931444972,-2.773285603271084,-2.7708993325295546,-2.8008221907912567,-0.009202618902775569,-0.5513375898061936,-0.5650758547395224,-0.01295131253815013,-0.5083075985626779,0.4013508777686123,0.8168194024981844,0.7938811755843127,0.7171886509053179,-0.8310541111833668,-0.8239920349422817,-0.697493582345566
-0.1997782721042984,-0.4100825343195403,0.37394987103543664,-0.033476765047386225,-1.1135207310581574,0.2328296116831753,-1.810021889890272,-1.8095111508093524,-1.8116992223893904,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.763746767814604,0.5306762114988475,-0.12790019419766166,0.8808458256418616,0.9008859218270856,0.3106346490521151,0.7433917178520897,0.7435944950574382,0.7442991782582541,0.7500228540363917,0.7497128659812153,0.7494318541732118,0.03328359517143056,-0.156160001837227,1.1799784241700495,0.07749186469546482,-0.35895971079067795,0.025971636124276377,-0.9565516375533218,-0.9546521793876052,-0.9627514601197183,-0.5177869387010829,-0.5127090940134968,-0.5214847663073024,-0.0028988331190516795,-0.5606785889294723,-0.3024636480994339,-0.0067702899974732425,-0.36797306600220003,-0.9114326401963959,-1.3979262913148596,-1.3874491632683696,-1.3755551160083055,0.8446081089940821,0.8515283715470271,0.8459343516802109
0.02076345651918922,0.2006586369991052,0.22691134886591754,-0.004234910016440239,0.933010797008093,-0.2121040198113704,-1.7103160865497542,-1.7107319813578556,-1.711999425650354,-0.0004116360189795763,-2.3825650992274463,-0.0004090546889410085,0.7457923286295484,0.6191242627328929,0.33209273258398225,0.8971678367710795,1.0186538355084442,0.7076905032932972,0.7291332996297781,0.7290849422690114,0.7287831936323058,0.7414833112101337,0.7416751258162505,0.7413908751329555,0.0007670080516442442,-0.016893183067293406,0.7087718980512818,0.14535017162644692,0.7297399700839082,0.12842744618437965,-0.8376460453614651,-0.8433435411325828,-0.9342556780348216,-1.0089439637406457,-1.0138372840076784,-1.041695520654522,-0.0024506990126253285,-0.5274189460829689,-0.5371226534806426,-0.006366988668997885,-0.22931702247143124,0.2256551301324767,-2.3549151713575496,-2.3417811865164597,-2.532071408250032,0.8446081089940821,0.8515283715470271,0.8459343516802109
-0.2107251050025689,-0.455497959921148,-0.585136705501927,0.20878299360961453,0.4027059557231015,-0.12671517295592016,-3.407563334062957,-3.4071723482204472,-3.402892623040183,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3477532041827176,0.14420320119144034,0.20292475046968364,0.387815786241872,0.11718844708334847,-0.4357928102684233,-0.6196630346632567,-0.6198031376481785,-0.620106437558991,-0.6080156183629077,-0.6079116837574382,-0.6079859200600997,0.13993575681824666,0.10338899753154487,-0.2460684281520846,0.04181147389419188,0.03828689221949686,-0.5763674511149045,0.8750510714669407,0.8767361949181075,0.8410661872822707,-2.782794152412001,-2.7906427403583978,-2.7667824210857783,-0.01063086250454797,-0.5814911911390793,-0.3754348420496113,-0.012574791377175116,-0.5815015258985465,-0.6901528623353166,0.297311153332158,0.2758152201068438,0.3867554245505128,-0.9575191844042956,-0.950446405243351,-0.98098034573803
-0.16032783864034011,-0.031556212283292806,1.1281735964640802,-0.17230049082449034,-0.21004168017471675,0.10376043931608332,-1.4835649072805734,-1.483583769096126,-1.4906911034609251,-0.0004116360189795763,-0.0004106230539327527,-2.497598055252172,0.7195965075234841,0.8018669312995063,0.6538052975607246,0.8766336937375473,1.166892102018098,0.9357864195595076,0.7561492499457372,0.7563528949231242,0.7560612956359888,0.7352042356025913,0.7348932825520613,0.7346062990677387,0.12597639693324073,-0.7098775451504381,0.13746059048399825,0.14199491729787164,-0.12662159341195642,-0.1043196422960782,1.2432082307666108,1.2471361267384928,1.271954231199054,-0.6107785262036822,-0.6115577558765778,-0.6089345556220933,-0.006438308079983682,-0.16925445311196566,-0.6048308743722238,-0.005406899678910851,-0.150395913883139,-0.6250893885227671,1.0355597179364855,1.0392808387052797,1.0200857750638337,-1.210449330846224,-1.2349687384208272,-1.201470050598905
-0.12567448863753475,-1.2909041835321695,1.6729275640832764,0.06463777421865112,-0.8476440433106422,-0.5450957644683887,-2.231139057629637,-2.2293089092667406,-2.239838008495912,-2.6884468549110534,-0.0004106230539327527,-0.0004090546889410085,1.0910473641061071,1.274839137474785,1.029372026508931,1.0996660780709897,0.9270904252594192,2.017646289076468,1.6897004219749665,1.6897174027441615,1.688271662275615,1.7054469984800635,1.705450407471609,1.7040468346086706,0.1353914420000003,-0.2650057400495007,0.2525788005173851,0.00748802098294478,-0.4286033716355349,-0.364701910458827,-1.7278925090893429,-1.720542367920405,-1.7630197679825532,-0.048467207156637805,-0.04735798397008702,-0.0250704450140114,0.002121347532698253,-0.3118039490907036,-0.7324470971319024,-0.004132643350685429,-0.4441234630342735,-0.3711712622580608,-0.4956224901317451,-0.48765039849159203,-0.4943998457288658,0.9078406456046167,0.9463691492728992,1.0349255272752569
-0.02641948502386586,-0.03878865931162016,0.0680070670022746,0.04051771700398644,-0.007918869322310937,-0.029541922492040695,-2.697694211104765,-2.6978106668762294,-2.6979196378474914,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,-1.0634853381005505,-1.224507904862731,-1.1655633190853982,-1.1193587214301135,-1.2849505438398712,-1.2427736340265474,-0.3812722878937349,-0.3813961754521323,-0.38035944930643795,-0.3837270376614881,-0.3836084972788777,-0.3825872263379075,-0.010192951046086135,-1.7864449716774968,0.3583593903333521,-0.017990798919302796,0.0604861366328923,-0.03460870214436956,-1.705447812040939,-1.7066817280823534,-1.7093897053464122,0.3735990813485776,0.3733041755733467,0.37524028598757775,-0.003923069605183685,1.1513115292927036,0.020708995085437384,-0.0059676843804479475,-0.4019122748038814,-0.3202871175933306,1.9105209796898128,1.9118129742464007,1.9012410453432733,0.0858176696684382,0.09280214974054103,0.02697259076857848
-0.060441126070885635,-0.19075284950568885,-0.1521852236539758,0.08693660575940419,-0.3182047895414057,-0.03839779901353558,-2.1447328457688086,-2.144543108940652,-2.14331895334701,-0.0004116360189795763,-0.0004106230539327527,-2.612074582159392,-0.5131768714941233,-0.4303643343419952,-0.5950007771379762,-0.4875705267722497,-0.5330336470960448,-0.4544722700778786,1.0830922783064554,1.0833181620692232,1.084399550946375,1.0883394477707828,1.0885538498105298,1.0894144992190602,0.027383636269357192,-0.19408973059493093,-0.5025211324322271,0.03448412341234911,-0.003781494741630653,-0.5057424027527374,-1.3521041527932152,-1.3524653766654708,-1.3583565680916725,-0.4058996386503655,-0.405730198054743,-0.40466554473769456,-0.015971699289342584,-0.1662399099280494,0.3841006114508753,-0.01646351152062089,-0.3907571491471054,0.9502477869924612,0.4066813110513087,0.4121483662851251,0.4142915267467415,-0.7045890379624379,-0.6975376646412124,-0.7289921116113953
-0.09566482698520597,0.005059097080457475,-0.2604390312932032,-0.10888030064646947,-0.4947493126527384,2.946500781692964,-1.839774584231433,-1.839896303433522,-1.8379951808802413,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.7741466069054012,0.5282776202789408,0.418386968253994,0.8145047481489112,0.4957825809749092,2.06969533663598,0.743141570163979,0.7430941656509409,0.7425473735424215,0.7364600507240996,0.7364003588329922,0.7361139826377866,0.09702232822035124,-0.06519670548035424,-0.3775045872418939,-0.013780753607019029,-0.35805575808219514,0.7422656653704096,-0.4844178159842758,-0.4862780581934345,-0.5284121035596046,-0.1998473556711483,-0.195518591212452,-0.09968541759074527,-0.004486914487448794,-0.6119437959422396,-0.8434624820070286,-0.007633250917372454,-0.4728746148350353,-0.5407444639034087,0.10591337732364432,0.08494881545724997,0.11139440258822607,1.2240033286569392,1.2308914824503052,1.4444064077310381
0.00639172914981651,0.6241939318783062,-0.056196667618344916,-0.03053724290703764,-0.0265894153866325,-0.019497216058594342,-3.068903633497667,-3.0701384802140907,-3.0694631597985205,-2.8975267499545265,-0.0004106230539327527,-0.0004090546889410085,-1.0424403806951166,0.16339193095069146,-1.1560317699290277,-1.1058904296660688,-1.2593097419348611,-1.1920058659966788,0.5117549586615573,0.5119419798491077,0.5133112135848649,0.5023761120749142,0.5025523559085359,0.5036794322553708,-0.028478794452046256,4.548487417350398,0.004284429948380182,0.01309437706768157,-0.04271644099529525,-0.17429957480016375,-0.9671327090189978,-0.9744292590083812,-0.9692306901750418,0.6920343227911772,0.6926816404723558,0.6927827090972635,-0.0014235207271075898,9.152513681941908,-0.2527916213811132,-0.002819615735183387,-0.4519055485356529,-0.4985110807380997,0.6254216264896707,0.6030147709347795,0.6070442421204034,0.2122827428893672,0.21925652004161034,0.1844652370977251
-0.015257898970648397,-0.4623201740721624,-0.8547512452566609,0.03708933955116683,-0.2633901352273708,-0.6958105718258651,-2.2239819578848965,-2.223412873333352,-2.2176276577372156,-0.0004116360189795763,-0.0004106230539327527,-2.604252270202525,-0.4119256078931547,-0.5024719828904292,-0.273288212161234,-0.5118955885196649,-0.296324711149438,-0.4621224006028564,1.103604388731535,1.1035815030323712,1.1041699184536322,1.10416271830179,1.1041269713801505,1.1047426155145492,0.1369266145704741,-0.5084801871394068,-1.1280615848651387,0.019309015654843744,0.051867144068966135,-2.3407476782771166,-1.0735333985696012,-1.0724291162337187,-1.0839194772335257,-0.5744943073010582,-0.5746730201224854,-0.5635279342471057,-0.015351960218748585,-0.12146291483036688,-0.23639376317375155,-0.014720402409143138,0.05617870249093771,1.6642402149728732,0.6527641659194584,0.657548029406092,0.6070442421204034,-0.07226367185779317,-0.06526581313586582,-0.13052005556056814
-0.1775220360461586,0.7234130463912121,-0.4525393908684512,0.14215489013930024,-0.07723405768088945,-0.8584180993884342,-3.53068738714297,-3.5319489226247534,-3.5284770754782437,-0.0004116360189795763,-0.0004106230539327527,-0.0004090546889410085,0.3356854663698112,0.4315844117264672,-0.4100194694187333,0.3918173115509701,0.21408416907732508,0.05405020991068006,-0.620163330039478,-0.6205536317579247,-0.620106437558991,-0.6107784116302262,-0.6106746569391447,-0.6112525677952035,0.10952301915135217,1.312904360595551,-0.6430088326886773,0.025458032771294,-0.07819985999422208,-0.2605983766817828,1.3227907137296646,1.3073657404051389,1.32738051602875,-2.712289272079888,-2.7161240318351703,-2.686951056419356,-0.010026322730780248,-0.15582380543077792,-0.8179160397776996,-0.012587581904936477,-0.4653977091572394,-0.7787013259931262,0.8441619419279721,0.8211478048200296,0.8548691618864614,-1.1472167942357594,-1.1401279606950252,-1.169971521333076
-0.2623076972200244,0.10093190655200802,1.7909051747956255,0.11585575238146407,-2.1302504260947646,0.670658558653712,-2.240352795232061,-2.2406347829434403,-2.2519303105756467,-0.0004116360189795763,-0.0004106230539327527,-2.803721225102622,1.054255480530174,1.2103769984398025,1.7426435467908885,1.1006138077494605,1.6169392132920095,0.4020138155069123,1.6794443667624264,1.6792104852077143,1.6787618652468081,1.6657632406403946,1.6662664241674037,1.6663547453574687,0.1782334672225248,-0.1983783322892685,0.8172988467547253,0.03837290882888664,-1.8771941373613377,0.3057877283944648,-1.7590585741336977,-1.7612259126302428,-1.8201139734205496,-0.2449118093124057,-0.2312389721458689,-0.2369183700997997,-0.0008876229390069279,-0.3404053466161527,-0.4226856111900105,-0.005950896812761164,0.4434920538583507,-0.8993703107817099,0.16059845618321966,0.13948207392856252,0.19400270917691206,0.4652128893312952,0.5353924457943539,0.5624475882877471
-0.09204470237324287,-0.7840622736374154,0.607176647716715,0.10358324744550873,-0.8016619146675765,2.4909521237253966,-1.5192955623280693,-1.5181921288539797,-1.5219501156398307,-0.0004116360189795763,-0.0004106230539327527,-3.0071013359811523,1.0653421014477216,1.1974845706328057,0.8605196308420555,1.1703245907658624,1.2927346591989552,1.1193895521589765,1.6764425945050982,1.6759583440654808,1.6760090292647851,1.694395825410789,1.6943985147447818,1.6932417690233266,0.09331955318326164,-0.3614350775479289,2.7196558754615205,0.252170513515783,-0.02050042760411928,1.299731937463076,-0.06358231143494371,-0.05617983723352842,-0.10419189302846772,-1.6823313215180868,-1.678835758981268,-1.7021278382438665,-0.0028571576277538232,-0.3219014433327645,2.71648208785959,-0.003293264966346225,-0.3499594253627841,-0.1180603373304486,-1.8627494616213107,-1.8782484895102431,-2.0088854665216265,-0.6729727696572056,-0.6343104794906778,-0.5400009360164193
