0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.34398752450942993,0.09355681389570236,-0.35713985562324524,0.12156081199645996,-1.7189809083938599,0.5107241272926331,0.5569663047790527,-0.9295896291732788,1.0098235607147217,-1.4175207614898682,1.690698266029358,-1.444665551185608,0.38006335496902466,-0.9237221479415894,0.6129604578018188,-1.4588245153427124,-0.6189269423484802,-1.323527216911316
0.16524657607078552,0.14269882440567017,-0.8107333779335022,-0.44492200016975403,-0.24886301159858704,-0.734518826007843,-0.12232514470815659,-0.242496520280838,-0.1540873646736145,1.2805248498916626,1.1978620290756226,0.9989396333694458,0.1895507276058197,-0.23902323842048645,-0.5022558569908142,-0.1832720935344696,-0.6344186663627625,0.813579261302948
,,,,,,,,,,,,,,,,,
1.7291886806488037,1.1328794956207275,-0.9693642854690552,-0.2491166889667511,-1.0290348529815674,0.05521179363131523,0.0517803393304348,-0.7649528384208679,-0.8717019557952881,-1.200791835784912,-0.5297011733055115,0.7897809743881226,1.1998926401138306,0.29145777225494385,1.059841513633728,0.5918957591056824,1.5406562089920044,1.3110196590423584
0.9544390439987183,-0.058851633220911026,-0.33904966711997986,0.5446538329124451,-0.9005923271179199,0.06915435194969177,-1.6335062980651855,-1.205582618713379,1.4634406566619873,0.6073071360588074,-0.020618043839931488,0.5138208866119385,0.576759397983551,0.06488412618637085,-0.7276054620742798,-0.0017066672444343567,0.048011284321546555,-0.03884211927652359
-0.08930408209562302,0.020732112228870392,0.904608428478241,0.027983956038951874,-0.11779054254293442,0.025237195193767548,-1.337327480316162,0.06290078163146973,0.08259805291891098,0.0775599479675293,-0.09762626141309738,1.1457011699676514,1.405665636062622,-0.42192044854164124,-1.5001298189163208,-0.17612037062644958,0.1209377571940422,-0.09294134378433228
0.8381174802780151,0.9261574745178223,1.3697361946105957,-0.4527302384376526,-0.6852849721908569,1.157982587814331,0.40451446175575256,-0.7522989511489868,-1.0805903673171997,-1.0708458423614502,-1.1389856338500977,-1.4166656732559204,0.14928045868873596,-0.4119425117969513,-0.66814786195755,-1.2935657501220703,-0.318872332572937,-0.9096724390983582
0.49168404936790466,1.154038667678833,-0.9073835611343384,-0.8426081538200378,-1.0677332878112793,-0.7653632164001465,-0.3942846357822418,-1.506861925125122,1.2066247463226318,-0.4077475965023041,0.7734951972961426,0.07940588146448135,0.7303912043571472,-0.2752509117126465,0.8692224621772766,1.0714030265808105,1.4896821975708008,-0.5894163846969604
1.7291886806488037,0.7556002140045166,-1.3156176805496216,-1.0961918830871582,0.21447458863258362,-0.5169013142585754,0.06763265281915665,-0.8787093758583069,0.5706238746643066,-1.055726408958435,-0.5928127765655518,0.6151747107505798,-0.025485694408416748,-1.1710455417633057,0.9991598725318909,0.8619475364685059,1.4445240497589111,1.4147963523864746
1.0139238834381104,0.38709962368011475,-0.26499226689338684,-0.4065874218940735,-0.4436142146587372,1.143058180809021,-0.007938244380056858,-1.1237742900848389,1.632332444190979,-0.02690877392888069,-1.2071174383163452,1.642628788948059,1.5311486721038818,-0.9769474267959595,0.9310174584388733,1.0025825500488281,0.14627297222614288,1.36971914768219
1.3929215669631958,0.21026456356048584,-1.727312684059143,-1.4817678928375244,-0.2764395475387573,-1.24367094039917,0.58870929479599,1.6446748971939087,-1.6277233362197876,1.6272341012954712,-0.09621836990118027,1.2920430898666382,-0.679223895072937,-0.7814099192619324,-0.8040374517440796,-0.08134155720472336,-0.11302806437015533,1.5053855180740356
1.1382538080215454,-0.3284148573875427,0.6498869061470032,0.9662802815437317,-1.6345500946044922,-1.114233136177063,0.17850103974342346,1.0195707082748413,1.250933051109314,0.2535998523235321,0.3507401943206787,-0.7763782143592834,1.7244088649749756,-1.723130464553833,-1.3667223453521729,-0.6393814086914062,1.0303512811660767,-0.3250442445278168
-0.2189975380897522,1.2975448369979858,0.2999815344810486,-1.6380908489227295,0.06598659604787827,0.1218087449669838,0.8653764724731445,0.6363880634307861,-1.4079289436340332,1.1654027700424194,1.1044977903366089,-1.4373555183410645,1.4148523807525635,0.8296474814414978,0.5843279957771301,-1.0725616216659546,-0.462698370218277,-0.3458346724510193
0.21810001134872437,0.6881948709487915,1.2730937004089355,-1.57054603099823,-0.6140609383583069,-0.33664828538894653,-1.715957522392273,-0.09109779447317123,0.21055009961128235,-1.050706386566162,1.5647894144058228,-0.9282598495483398,1.7244088649749756,0.635153591632843,-1.4650018215179443,0.14576664566993713,1.2056715488433838,-0.26133468747138977
0.6197101473808289,1.2885887622833252,-0.21162740886211395,-1.5710245370864868,-0.08854716271162033,-0.7771565914154053,-1.644696593284607,0.996785044670105,1.0572007894515991,-0.4724045693874359,1.018195629119873,-1.1975178718566895,0.5230677127838135,0.5767976641654968,0.29787349700927734,0.4895698130130768,-0.9162326455116272,1.5933785438537598
0.28541722893714905,0.26102620363235474,0.6333938837051392,0.16302800178527832,-0.31401771306991577,-0.28436997532844543,0.14498457312583923,-0.1737123727798462,-1.5313783884048462,1.3954163789749146,-0.3291277587413788,-1.2249925136566162,0.28186866641044617,0.07422307133674622,-0.9388455748558044,-0.3251991271972656,-0.24834242463111877,0.353890061378479
,,,,,,,,,,,,,,,,,
0.6185920834541321,-0.029935114085674286,0.22054600715637207,-0.011064223945140839,-0.400430291891098,-0.5772498250007629,-0.9600285291671753,-1.3160778284072876,0.2324913740158081,0.7634897232055664,-0.013471715152263641,0.07955514639616013,-0.02436487376689911,-1.1627806425094604,0.004655562341213226,-0.008447505533695221,0.042885489761829376,0.06286247819662094
0.6524704098701477,1.344232201576233,-1.002909779548645,-1.0220696926116943,0.6163768172264099,0.4210505187511444,-1.3815644979476929,0.8176310062408447,1.134199857711792,0.010380403138697147,-0.9377720355987549,1.6153982877731323,-0.1329505443572998,-0.10918628424406052,0.4391990005970001,-1.5171079635620117,0.78593909740448,1.0021933317184448
-0.3723548650741577,0.36579400300979614,0.6053792238235474,-0.16780444979667664,-1.6972403526306152,0.25811856985092163,-1.0121396780014038,-1.242444396018982,0.0535733737051487,1.6011210680007935,0.7890376448631287,0.8451762199401855,0.6656550765037537,0.28521987795829773,1.6557661294937134,-1.0415253639221191,-0.3443843722343445,0.6720230579376221
0.2900736331939697,0.4524199664592743,-0.7653108835220337,0.10174434632062912,-0.9291808009147644,0.47881507873535156,0.16201525926589966,0.6708125472068787,-0.34284475445747375,1.5434623956680298,0.21402129530906677,0.5907784104347229,0.23362910747528076,-0.22231408953666687,0.0964626744389534,-0.2182786762714386,0.4358390271663666,1.2424027919769287
0.15447670221328735,1.3284127712249756,-0.9875317811965942,1.1423569917678833,0.030285540968179703,-0.8662195205688477,-1.5420737266540527,-1.6495012044906616,1.4992426633834839,1.6191693544387817,0.6342434287071228,-0.5666757225990295,-0.9888513684272766,-0.20057713985443115,1.3206120729446411,-0.5527588725090027,-0.8921668529510498,0.9875026941299438
0.3626951575279236,0.4239700138568878,-0.4404538571834564,-0.7335749268531799,-0.4011329710483551,-0.3435552418231964,-1.3791604042053223,-1.4905437231063843,-1.3462495803833008,-0.3187963366508484,0.33104076981544495,0.09266074746847153,0.38642263412475586,-0.32197824120521545,-0.33706867694854736,-0.3559092879295349,-0.45346909761428833,-0.4663279950618744
0.8822547197341919,1.727733850479126,1.069515347480774,0.056781429797410965,0.8787272572517395,-0.15789654850959778,1.331730842590332,1.050691843032837,-0.8501352071762085,-0.24537596106529236,0.9725087285041809,-1.6787333488464355,0.29103583097457886,0.5906466841697693,0.0764872282743454,-1.493704915046692,-1.1333246231079102,1.2029221057891846
0.6423752903938293,0.690499484539032,-1.1109042167663574,1.5367424488067627,0.3088778257369995,1.414022445678711,-0.7332228422164917,-1.2571102380752563,1.4939957857131958,0.009514406323432922,1.49299156665802,-0.6200264096260071,0.7503710389137268,-0.4518267810344696,0.9570865631103516,0.39261719584465027,0.31722620129585266,1.2201060056686401
-0.15974634885787964,0.7304895520210266,1.3288146257400513,-1.3061630725860596,0.3550218343734741,-0.9138389229774475,-0.46070772409439087,0.9753106236457825,-0.5387499928474426,1.0988632440567017,0.7363355755805969,0.16968032717704773,1.2172900438308716,-0.668832004070282,-1.0204111337661743,-0.06138925999403,0.24011558294296265,0.8735299706459045
0.7097704410552979,-0.0539214164018631,-0.7360267043113708,1.0874186754226685,-0.5873944163322449,0.8924651741981506,0.0031532307621091604,-0.14371541142463684,0.7700276970863342,0.815703809261322,-1.0417183637619019,-0.5584505200386047,0.7977365851402283,-0.9107176661491394,-1.5538402795791626,-1.2277626991271973,1.2407464981079102,0.7479261755943298
0.7872454524040222,0.9009554386138916,0.05352085083723068,0.9266278743743896,0.1360752135515213,0.6810029149055481,-0.7864678502082825,-0.8559130430221558,-0.9828994274139404,-1.4443914890289307,-0.6880465745925903,1.2183341979980469,1.2858915328979492,0.06828220188617706,0.965923547744751,-0.9398597478866577,1.3241668939590454,1.1972565650939941
0.411957710981369,0.4220224916934967,-0.8774763345718384,-0.514181911945343,-0.33651748299598694,0.6326566338539124,1.7261098623275757,0.049303196370601654,-0.42873165011405945,-0.29816940426826477,-0.8453733325004578,-0.8091251254081726,0.3473469614982605,-0.3399507403373718,-0.5076608061790466,-0.8201131820678711,-0.4125211536884308,0.14741811156272888
-0.26791882514953613,0.5628154873847961,-1.1487019062042236,0.6103814840316772,-1.6012799739837646,1.1063194274902344,0.14350080490112305,-0.02499048411846161,-1.1075702905654907,0.3879505693912506,-0.11927233636379242,1.3930195569992065,0.867157518863678,-1.3885737657546997,0.14806120097637177,-1.2172077894210815,1.0958539247512817,0.7338219881057739
-0.39300572872161865,1.669122576713562,-0.6272709965705872,-0.49897706508636475,-0.45813629031181335,0.5404139757156372,-0.5421122312545776,-0.6017206907272339,0.07762626558542252,-0.6641601920127869,1.7016174793243408,0.33529865741729736,1.1068285703659058,-0.1435096561908722,0.8089914917945862,-0.9616537690162659,1.3709514141082764,-0.78586345911026
0.36613714694976807,0.35098564624786377,-0.963135302066803,0.04028549790382385,-0.3133136034011841,-1.23599374294281,-0.8691872358322144,-0.8139666318893433,-0.10149560123682022,0.3598788380622864,0.35400688648223877,-0.5624117255210876,0.6482287049293518,-0.2563837170600891,-0.3293476104736328,-0.2537396252155304,-1.080203890800476,1.3392846584320068
0.5704180598258972,1.1723902225494385,1.468812346458435,-0.8844218850135803,-0.24760186672210693,-1.44416081905365,-1.2903647422790527,-1.6752761602401733,-1.3814709186553955,1.5197283029556274,1.422059416770935,-0.9721361398696899,-0.9938586950302124,0.2333063930273056,1.0958333015441895,-1.1087130308151245,-1.4823060035705566,1.4824178218841553
0.9816750288009644,0.20228096842765808,-0.8221172094345093,-0.27112963795661926,0.15583445131778717,-0.29286065697669983,-1.4874132871627808,-0.14869555830955505,-1.4726941585540771,0.05873989313840866,0.44993147253990173,0.9060806035995483,0.2552865743637085,-0.19432353973388672,-0.18610650300979614,-0.21515566110610962,0.007793255150318146,0.28541454672813416
-0.4138065278530121,1.727733850479126,-1.1412675380706787,1.667481541633606,-1.4945290088653564,-0.7598901391029358,0.39454466104507446,-0.6195892095565796,0.1496681123971939,-0.7497773766517639,-0.824474036693573,0.8214491009712219,0.9631823301315308,-1.0500019788742065,0.36827224493026733,0.8671475052833557,-1.4059932231903076,0.5773979425430298
1.3681789636611938,1.6923598051071167,-0.7195350527763367,-0.032228969037532806,-1.2780945301055908,-1.0086143016815186,1.0015743970870972,1.1899454593658447,0.6581104397773743,0.5814202427864075,-1.0217536687850952,0.43318966031074524,0.21796903014183044,-0.2563319206237793,-1.1115614175796509,0.34833425283432007,0.43276169896125793,0.0570223405957222
0.5765672922134399,0.5917783975601196,0.6652031540870667,-0.3008442521095276,0.4306756854057312,-0.10944409668445587,0.5839855074882507,-0.039065420627593994,-1.2689406871795654,-1.1126298904418945,0.6037740707397461,0.5810720920562744,0.5573789477348328,-0.5956628918647766,0.6056284308433533,-0.5594913959503174,-0.1629381775856018,0.5161690711975098
1.484205722808838,0.8739390969276428,0.4296872019767761,0.3537231385707855,0.16748881340026855,-0.07386665046215057,0.664064347743988,0.8369702100753784,0.4394964873790741,0.745783805847168,-1.388622760772705,-0.17164334654808044,-0.9006571173667908,-1.1655008792877197,1.0792807340621948,0.2975485622882843,-0.7839584350585938,0.35813063383102417
,,,,,,,,,,,,,,,,,
0.5363219380378723,0.9774991869926453,-0.33717045187950134,0.4940375089645386,-1.2537791728973389,-0.018428515642881393,0.281945139169693,-0.5851199626922607,0.9318880438804626,0.3001224994659424,1.419960856437683,1.5623723268508911,-1.1190285682678223,-0.7366802096366882,0.5756449699401855,-1.201238989830017,1.2959400415420532,1.5579200983047485
0.09559772163629532,0.7896490097045898,-0.1764252483844757,0.20698276162147522,-1.2344248294830322,-0.1991356909275055,-0.13400360941886902,-0.9057052135467529,0.5228466391563416,0.16111308336257935,0.17926496267318726,0.7371125221252441,0.14438438415527344,-0.1128053292632103,0.2472354769706726,-0.14858776330947876,-0.16059333086013794,0.823101282119751
,,,,,,,,,,,,,,,,,
0.3300890326499939,0.09453866630792618,0.5825293064117432,1.0895955562591553,-1.5169464349746704,-1.2978408336639404,-0.8158835768699646,1.4393105506896973,0.31605422496795654,0.6129202246665955,-1.7294424772262573,-0.6596705913543701,1.489978551864624,0.5411285161972046,-1.2354596853256226,-1.464727520942688,-1.2848964929580688,1.1199109554290771
1.1315943002700806,1.4192055463790894,0.5012184977531433,1.5656265020370483,1.4568175077438354,0.7802127599716187,1.0603015422821045,-1.7207344770431519,0.15403082966804504,-0.2538657486438751,-1.7116045951843262,-1.1603938341140747,0.6746944189071655,-0.6491502523422241,-0.349570095539093,-0.2991124093532562,0.4100802540779114,1.0798290967941284
0.8777416944503784,0.8570933938026428,-0.48677074909210205,-0.6690157651901245,0.8757026791572571,1.5071396827697754,-0.19576308131217957,1.1361463069915771,-0.7048916816711426,0.37696024775505066,1.6471748352050781,1.434867262840271,1.3512245416641235,0.7241709232330322,-0.5308501720428467,-0.4972207546234131,-0.2132984846830368,0.34842056035995483
0.21588677167892456,0.16609036922454834,0.2806132733821869,0.1556200385093689,-0.9406906366348267,-0.5505067706108093,-1.4492082595825195,-0.3077813386917114,-0.536016047000885,1.0783206224441528,0.2705746293067932,1.4024258852005005,0.48410311341285706,-0.3931611478328705,-0.4882383644580841,-0.21864956617355347,-0.2873544692993164,0.20575827360153198
0.23540142178535461,0.21978452801704407,0.38849589228630066,-0.3557676672935486,-0.35875582695007324,-0.35992151498794556,-0.42425376176834106,-0.6831885576248169,0.7202038764953613,0.6875535845756531,0.23919549584388733,0.2748952805995941,0.21006152033805847,-0.2602611184120178,0.6599400639533997,-0.27930933237075806,-1.3495042324066162,0.2821155786514282
0.5891566872596741,0.594084620475769,0.8290508389472961,1.214979887008667,-0.5489501953125,-0.2695966362953186,1.0461009740829468,-1.1176221370697021,-0.4135601818561554,0.342120885848999,1.7142143249511719,-1.575280785560608,1.654687523841858,-0.2671561539173126,-0.4036686420440674,-0.20753949880599976,1.15993070602417,1.1635156869888306
