0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.1862690448760986,0.0984615758061409,0.2194535732269287,0.14626406133174896,-0.15164455771446228,0.011451579630374908,-0.5663636326789856,-0.5230109095573425,-0.1710558533668518,-0.47683534026145935,0.10763800889253616,-0.6272360682487488,0.11707714945077896,-0.06812132149934769,-1.1507693529129028,-0.49511322379112244,-0.4005466103553772,-0.08858886361122131
0.33215057849884033,0.370393306016922,0.7943763136863708,1.0182812213897705,-1.3954875469207764,-1.456508755683899,-1.5091928243637085,-1.4097211360931396,0.6241957545280457,1.6118295192718506,0.9091325998306274,0.08607451617717743,0.35047250986099243,-0.6676807999610901,0.7100910544395447,0.5247225761413574,-0.040366433560848236,0.294417142868042
0.6041181683540344,0.2785685360431671,0.8609963059425354,-0.6546593904495239,-1.6229442358016968,0.9832183718681335,-1.0884226560592651,0.46454352140426636,1.2924222946166992,0.9560176134109497,0.3763482868671417,-0.4509511888027191,0.41022899746894836,-1.4086617231369019,-1.7144240140914917,-0.7731236219406128,-1.0195808410644531,-0.22161827981472015
0.7003692984580994,-0.20323973894119263,-0.5848913788795471,-1.402422308921814,-0.7329268455505371,-0.1820334792137146,-0.4713555872440338,-1.125360131263733,-0.5463131070137024,0.07510196417570114,0.9675778746604919,-0.18875272572040558,-0.16002953052520752,0.12285469472408295,0.1280154287815094,-1.275704026222229,-0.37945356965065,0.24174314737319946
,,,,,,,,,,,,,,,,,
-0.4539494216442108,1.1583173274993896,-0.004384629428386688,-0.41003382205963135,-0.92341148853302,1.064764380455017,-0.08746112138032913,-0.23603540658950806,-0.2856559455394745,1.6268576383590698,0.7296371459960938,0.22537264227867126,0.7785946130752563,-1.024672031402588,-1.1470897197723389,-1.354209542274475,-1.0052546262741089,-0.199749156832695
1.0225189924240112,0.0502207949757576,1.2036068439483643,-0.17141962051391602,-0.16962626576423645,0.4795839488506317,-0.10537969321012497,1.1248500347137451,-0.23492461442947388,-1.2733477354049683,-0.10606258362531662,0.7571009397506714,1.2764837741851807,-0.05245249718427658,-0.17695757746696472,-0.08300354331731796,0.4117586016654968,0.8343051671981812
0.39092817902565,0.35015204548835754,-0.19419556856155396,1.5753703117370605,-0.6398364305496216,0.6291458606719971,-0.31061702966690063,0.0008037984371185303,0.22454586625099182,0.9669525623321533,-0.28030139207839966,0.5885108113288879,0.32586470246315,-0.36552250385284424,0.36073416471481323,-0.4220881760120392,0.4783361256122589,0.5195489525794983
,,,,,,,,,,,,,,,,,
0.3054405450820923,0.4679735600948334,-0.6834424734115601,-1.4869459867477417,-0.37722525000572205,1.7194819450378418,0.4925207197666168,0.38087141513824463,-0.7848243713378906,0.3673478662967682,-0.3801186680793762,-0.004673276096582413,0.41666969656944275,-0.7506174445152283,0.39251166582107544,-1.478884220123291,-1.4794578552246094,1.648798942565918
,,,,,,,,,,,,,,,,,
0.8989076018333435,0.30100059509277344,-0.25690606236457825,0.04607359319925308,-1.2970554828643799,0.18854384124279022,0.16932328045368195,1.3090769052505493,-0.2692554295063019,-0.23722754418849945,-0.3230018615722656,1.4383362531661987,-0.22944673895835876,-0.5363773703575134,1.361486792564392,-1.2200170755386353,-0.6995964050292969,1.5307799577713013
-0.13034313917160034,0.6672510504722595,-0.33935239911079407,0.12673071026802063,0.12910430133342743,0.04817820340394974,-0.44991475343704224,0.08671116828918457,0.07889166474342346,0.8319412469863892,1.221317172050476,1.2386696338653564,0.6515265703201294,0.13219088315963745,-0.6589768528938293,-0.25148501992225647,-1.27200448513031,0.08093664050102234
1.6245250701904297,0.5365769863128662,-1.4808814525604248,0.02744753472507,0.8521351218223572,1.2302402257919312,0.11893132328987122,-0.005898892879486084,1.24709153175354,0.020681075751781464,0.002568373456597328,-0.31038185954093933,0.23722660541534424,-1.6151474714279175,1.3904578685760498,-0.7831695079803467,0.4998937249183655,-1.3156815767288208
1.301268458366394,1.0194281339645386,1.006208896636963,-1.6294137239456177,-0.7333617806434631,-0.5522961020469666,1.139797568321228,-1.22162926197052,1.4839366674423218,-0.11055439710617065,1.7308011054992676,-1.7056604623794556,0.8005163669586182,-0.09274347871541977,0.5063920021057129,0.9521821141242981,-1.6614689826965332,-0.0891367644071579
0.6414549946784973,0.6268218755722046,1.084600567817688,-0.8802731037139893,-0.8284167051315308,-1.3122165203094482,0.5128757357597351,-0.340415894985199,-0.404558390378952,1.0758163928985596,0.2494426965713501,1.5461310148239136,0.2936672866344452,-1.6961781978607178,-0.5058152675628662,1.0032529830932617,-0.8386191129684448,-1.2781296968460083
0.7745727300643921,1.6144222021102905,0.03247927874326706,0.5625621676445007,-1.3092271089553833,1.6781870126724243,-0.031186135485768318,-1.4862922430038452,-1.2957403659820557,-0.6850688457489014,-1.4202018976211548,0.161868155002594,0.16730868816375732,-0.3312520980834961,-1.4786975383758545,-1.618726372718811,0.21158474683761597,1.0528074502944946
1.2936331033706665,0.057562969624996185,0.65341717004776,1.7103486061096191,-1.0033905506134033,-1.647817850112915,-1.3432059288024902,-1.698061227798462,-0.6599271893501282,0.8498579859733582,0.1357681006193161,0.36659595370292664,0.38159191608428955,-0.6023833751678467,0.4934956729412079,0.11968974769115448,1.4342552423477173,0.16421885788440704
1.686729907989502,1.5576521158218384,-0.05168415233492851,1.4732275009155273,-1.1262480020523071,1.610028862953186,0.2148449420928955,-0.059130698442459106,1.1411467790603638,-1.157814860343933,0.9595076441764832,-0.7628908157348633,-0.20435309410095215,-0.061249829828739166,-0.2718794345855713,-0.06299559026956558,1.0466644763946533,0.924989640712738
-0.013159513473510742,1.536213755607605,0.059799645096063614,0.058523353189229965,-0.023398712277412415,-0.9184865951538086,-0.3057999014854431,-0.05233713239431381,0.05897312983870506,-1.3235750198364258,1.175164818763733,1.2203916311264038,-0.11856486648321152,-0.40818724036216736,0.6678217053413391,-1.080222487449646,0.09979881346225739,0.016069680452346802
,,,,,,,,,,,,,,,,,
0.8135491013526917,1.0419923067092896,-0.07064978033304214,-1.1604301929473877,-1.1837873458862305,-0.7822524905204773,0.6991921067237854,-1.2241514921188354,0.306682288646698,-0.9852163195610046,-0.8524925708770752,0.9619293212890625,0.9725093841552734,0.25987815856933594,-0.8426428437232971,0.15445777773857117,0.22450041770935059,0.14444154500961304
1.6643097400665283,0.05186263471841812,-0.9336829781532288,-0.0283883735537529,0.05051374062895775,0.08055216819047928,-0.7592809200286865,1.0547651052474976,-0.05955997854471207,-0.052907802164554596,0.8565302491188049,-1.2196284532546997,0.37890326976776123,0.05085135996341705,-0.832882821559906,0.010906577110290527,0.2820349633693695,-0.07562017440795898
,,,,,,,,,,,,,,,,,
0.34090641140937805,0.2982838451862335,0.847085177898407,1.5401240587234497,-0.30924224853515625,0.5374792218208313,0.06679750233888626,-1.55029296875,-1.0277175903320312,-1.2672016620635986,1.276309847831726,0.06971059739589691,1.676302433013916,-0.19312629103660583,-0.5010086297988892,-0.30883994698524475,-1.4536255598068237,-0.353036493062973
,,,,,,,,,,,,,,,,,
0.5659269690513611,0.8097798228263855,1.1450974941253662,1.0551527738571167,0.06367983669042587,-0.21736612915992737,-1.2584503889083862,-0.03960192948579788,1.223750352859497,0.07045255601406097,0.3349342346191406,-0.503142774105072,-0.010710738599300385,-0.9050803184509277,0.8853288888931274,-0.8730968832969666,-0.293356329202652,-0.8970558643341064
1.447672963142395,0.47757628560066223,0.8733434081077576,0.6465666890144348,-0.5880283117294312,-1.6970281600952148,-1.668778657913208,1.0904182195663452,-0.4609254002571106,0.7932353019714355,-1.2232011556625366,-1.5186903476715088,0.5947153568267822,-0.906308114528656,1.2824925184249878,-0.7227904200553894,-0.2318861037492752,-1.2825478315353394
0.44649359583854675,0.30566444993019104,1.064968228340149,0.31146734952926636,1.158526062965393,-0.3393491804599762,-0.38215363025665283,-0.6179262399673462,-1.5018404722213745,1.2011089324951172,0.4012863337993622,0.8896991610527039,0.2804107666015625,-0.9659782648086548,-1.1825484037399292,-0.30722081661224365,-0.4046843945980072,0.39466381072998047
0.6140928268432617,1.727733850479126,0.2144409716129303,-0.08452075719833374,-1.3084439039230347,1.2511595487594604,-0.6934109330177307,-1.2293211221694946,-0.17458045482635498,1.7299212217330933,-1.431797742843628,-0.627739429473877,-0.12326836585998535,0.22834083437919617,0.6814161539077759,-0.7149052023887634,-0.21044915914535522,0.891042172908783
1.447163701057434,0.06928666681051254,0.4162805676460266,-0.39162489771842957,-0.19620676338672638,0.8311668634414673,0.0010858955793082714,0.18946434557437897,-1.1574444770812988,1.426485300064087,-0.3138304352760315,0.2181149572134018,0.07153698056936264,-0.08142165094614029,-1.4375654458999634,-0.07941228896379471,-1.4991512298583984,1.2592014074325562
-0.7522046566009521,1.577099084854126,-1.1288950443267822,1.5422558784484863,-0.6974951028823853,1.5174373388290405,0.041996780782938004,0.15494869649410248,0.021485136821866035,-1.2520831823349,1.0575445890426636,0.9786564707756042,1.3821415901184082,-0.47441792488098145,-0.9161603450775146,0.02353658340871334,0.611325740814209,0.3222541809082031
1.619802713394165,-0.15237221121788025,0.17631372809410095,-1.1034855842590332,-1.6412615776062012,1.0165194272994995,0.895218551158905,-0.06734863668680191,0.8734185695648193,-1.7153851985931396,0.32828885316848755,1.5507855415344238,0.8074690103530884,-1.5220006704330444,-0.6434624195098877,-0.9304755926132202,0.5184779167175293,-0.9528862833976746
0.2460775375366211,0.25275248289108276,0.7485940456390381,0.39317581057548523,-1.291887879371643,-0.2099010944366455,-0.19301563501358032,-1.4106616973876953,-0.9377204179763794,0.6725571751594543,0.2509256601333618,-1.4404914379119873,0.20966634154319763,-0.23342934250831604,0.24772003293037415,-1.201716661453247,-0.22831562161445618,-0.37083181738853455
-1.359035849571228,1.6368404626846313,-1.3484234809875488,-0.9529048800468445,-0.43779584765434265,0.21552175283432007,-0.43197113275527954,-1.4585026502609253,-0.17420543730258942,-1.5144215822219849,0.9328988194465637,1.3122392892837524,1.6538982391357422,-1.5709080696105957,0.7149624228477478,1.4202805757522583,-1.3964375257492065,-0.6072484850883484
0.11354146152734756,1.4033472537994385,-1.142486810684204,0.033123284578323364,0.011716574430465698,-1.0952054262161255,0.019734561443328857,-1.3906738758087158,0.0671892762184143,-0.6063805222511292,1.2523014545440674,-0.22921183705329895,-0.004893951117992401,-0.0005827620625495911,0.222366064786911,-0.6880438923835754,-0.111200712621212,0.8258218765258789
1.6230984926223755,1.085145354270935,0.20686140656471252,-0.4263768196105957,-1.0088509321212769,0.08269241452217102,1.486457347869873,-0.8797364234924316,0.5415504574775696,-0.35007986426353455,-0.2629324197769165,1.4222520589828491,-0.07898475974798203,-1.1125015020370483,-0.10602180659770966,0.9722799062728882,-0.40257641673088074,-0.7248079776763916
1.255354881286621,1.1448637247085571,0.7715606689453125,-0.9956584572792053,-1.3198801279067993,0.4687838554382324,1.156840205192566,1.4080147743225098,0.689291775226593,0.5172414779663086,-0.40405166149139404,-0.3668268024921417,0.2750784158706665,-0.17875781655311584,0.855948805809021,-0.26340004801750183,0.28103166818618774,-0.2977050244808197
-0.29323604702949524,1.2635377645492554,-0.9872981905937195,1.0760318040847778,0.14341950416564941,-1.2696703672409058,-1.3639106750488281,-0.022749468684196472,1.4944826364517212,0.5429608821868896,0.635651171207428,0.2818988561630249,1.2927358150482178,-0.8657896518707275,0.7951914668083191,-1.3007279634475708,-1.3928085565567017,-1.606433629989624
0.9128841757774353,1.0797492265701294,1.056949496269226,0.008437382988631725,-1.459972620010376,0.31109318137168884,0.736016571521759,-0.41853851079940796,-1.6186197996139526,-0.282968133687973,-1.729169249534607,-0.9477384686470032,1.1185250282287598,0.5022181272506714,0.7651260495185852,-0.0394473597407341,-1.5188859701156616,-0.6272399425506592
0.6033117175102234,0.20292288064956665,-1.1625568866729736,-0.4044184982776642,-1.4174762964248657,0.5544248819351196,-0.20917102694511414,-0.40908005833625793,0.09302385151386261,0.9837255477905273,0.8769319653511047,-0.42759978771209717,0.17549026012420654,-0.25593358278274536,-0.22473454475402832,-0.18007272481918335,-0.19937461614608765,0.5153797268867493
-0.07426948845386505,-0.04365793243050575,0.34375232458114624,0.5374354720115662,-1.2488977909088135,1.5622698068618774,-0.42216071486473083,-0.03722498565912247,-0.17308086156845093,0.0838002935051918,1.0225216150283813,0.30381500720977783,1.5254977941513062,-0.0502912774682045,0.7855743765830994,-0.060458503663539886,0.25193992257118225,1.2882157564163208
1.538575530052185,0.6242807507514954,-1.6820292472839355,1.6167916059494019,-0.6756635308265686,-0.06508433818817139,-1.6075547933578491,1.4498370885849,-0.050484608858823776,-0.7911947965621948,0.48981747031211853,-1.6682454347610474,0.21370413899421692,0.15610888600349426,0.2133706510066986,-1.6218382120132446,-1.523459792137146,0.027754999697208405
1.7291886806488037,-0.3273698389530182,1.4358960390090942,-1.3691353797912598,-1.6742744445800781,-0.842638373374939,-1.7047697305679321,-0.7049273252487183,0.8278089165687561,1.6180806159973145,-0.09413681924343109,-1.1711678504943848,0.3637414872646332,-1.4440793991088867,-0.04163731634616852,-0.7264152765274048,1.156229019165039,1.241278886795044
0.7090820074081421,0.7971743941307068,1.5576961040496826,-0.7827723622322083,1.1136791706085205,1.699803352355957,-1.5729281902313232,-1.333745002746582,-1.149375557899475,-1.6993225812911987,1.1210277080535889,0.11358915269374847,0.4174087345600128,-1.467081904411316,-0.8976127505302429,-0.21454717218875885,1.2682210206985474,-1.3541423082351685
,,,,,,,,,,,,,,,,,
0.7747889757156372,1.4962518215179443,1.0183398723602295,-0.24054650962352753,0.9695587754249573,1.3787016868591309,0.6528602838516235,0.20831480622291565,0.3808145821094513,1.160869836807251,0.5011948943138123,-0.1932937353849411,1.2164045572280884,0.7171805500984192,-0.9058973789215088,-0.29979968070983887,-0.5148929953575134,1.6382195949554443
0.5084412097930908,0.4957553446292877,0.06720013916492462,-1.660847544670105,-0.40473103523254395,-0.5733630657196045,-0.5308098196983337,1.1617062091827393,-1.0340784788131714,-0.153196781873703,1.2282514572143555,1.179368019104004,0.28058314323425293,-0.5808191299438477,0.0005564429447986186,0.14149707555770874,-1.1466739177703857,0.41011205315589905
0.7309231162071228,0.7508838176727295,-0.992687463760376,-1.6423797607421875,1.1781734228134155,0.4342578649520874,0.07056973874568939,1.2164132595062256,-1.3604979515075684,0.4189565181732178,0.29367753863334656,0.48479655385017395,0.6896290183067322,-0.9615851640701294,1.1487990617752075,-0.7529434561729431,-0.7420716881752014,1.1243698596954346
0.27357688546180725,0.227830708026886,-0.12657979130744934,-1.1229008436203003,-0.2488701343536377,-0.791188657283783,0.33477672934532166,0.5129258632659912,-1.5498087406158447,0.4660551846027374,0.21670040488243103,1.0966542959213257,0.23244261741638184,-0.2358705699443817,-0.13379886746406555,-0.12145727127790451,-1.026862621307373,0.5773465633392334
-0.5488811731338501,0.3855026364326477,0.5347171425819397,0.45166802406311035,-1.4117239713668823,-0.5950210690498352,0.431056946516037,-1.5069597959518433,0.6194853186607361,1.2472583055496216,-0.3385327160358429,0.41305577754974365,1.312038540840149,0.5750588178634644,0.4114658832550049,-0.8220441341400146,-1.0839163064956665,0.4731424152851105
0.4171811640262604,0.3364565968513489,-0.04969065636396408,-0.9570598006248474,-0.40513643622398376,0.6125724911689758,1.315181851387024,-0.39064937829971313,-0.2363700568675995,1.3827208280563354,-0.4242412745952606,-0.2982248365879059,0.394592821598053,-0.38545656204223633,-0.38341543078422546,-1.1266684532165527,-0.5480630397796631,0.9275825023651123
