0,1,2,3,4,5,6,7,8,9
-0.1831986430306063,-0.7197918701044203,-0.2370429563962427,-0.005623909154212878,-0.12176417443070127,0.9021463175474472,-0.06267711676444918,-0.27470168081186364,-0.3694765293647403,-0.5837832192334231
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-0.2886903757158089,-0.7372269476668749,-0.2419924979825819,-0.005623909154212878,0.17642333507076485,-1.5532336432594296,0.054735390506139424,-0.2802125501187296,-0.3870172892657784,-0.631603488809644
,,,,,,,,,
0.0010143072613943377,-0.5715937108235561,-0.21250147936397745,-0.005623909154212878,-0.7687748082546375,0.386457924824284,-0.01351255270593785,-0.25738180584742776,-0.0009831339787058288,-0.4462999442017884
,,,,,,,,,
,,,,,,,,,
-0.024961044002802413,-0.5890287883860108,-0.012476160967306206,-0.005623909154212878,-0.20615686579904088,-0.4163751411197297,-0.01351255270593785,-0.23061472635693603,-0.0009831339787058288,-0.4343448768077332
0.02778482233979888,-0.684921714979511,-0.22219433163722507,-0.005623909154212878,0.10890918197609288,0.19307477755309788,-0.05760999252959024,-0.2510836694967238,-0.0009831339787058288,-0.5120528148690919
-0.1831986430306063,-0.7285094088856475,-0.2384865726922583,-0.005623909154212878,0.7390412775263612,1.2596121352305478,-0.05630701772634079,-0.27155261263651165,-0.0009831339787058288,-0.5837832192334231
-0.1831986430306063,-0.5280060169174197,-0.20528339788389946,-0.005623909154212878,-0.5774847078197345,0.16377430069382726,-0.01351255270593785,-0.24557280018985786,-0.0009831339787058288,-0.5180303485661196
-0.024961044002802413,-0.004109414931118407,0.25193050615418444,0.34025100602164843,-0.6112417843670703,-1.2074880163200368,-0.05992639217981146,0.2078930170608268,0.3507577029354584,-0.00012579696970269202
,,,,,,,,,
,,,,,,,,,
-0.2886903757158089,-0.7197918701044203,-0.2399301889882739,-0.005623909154212878,0.3395825383828877,0.5915612628391778,-0.05384584309798073,-0.27627621489953963,-0.3774496020470303,-0.601715820324506
-0.024961044002802413,-0.684921714979511,-0.22446287153096384,-0.005623909154212878,0.6884056627053574,0.35129735259315925,-0.02489084747021536,-0.24557280018985786,-0.0009831339787058288,-0.5658506181423404
,,,,,,,,,
-0.1831986430306063,-0.7633795640105567,-0.2442610378763207,-0.005623909154212878,1.9430436743813384,-0.4163751411197297,0.054735390506139424,-0.2802125501187296,-0.3886119038022364,-0.631603488809644
-0.1831986430306063,-0.6762041761982838,-0.2298248749161647,-0.005623909154212878,0.2720683852882163,-0.2757328521952315,-0.0634009916551433,-0.2605308740227797,-0.0009831339787058288,-0.5240078822631472
-0.130452776688005,-0.004109414931118407,0.3203991647652101,0.952610264628357,0.0041090604428498795,0.31027668499018035,-0.07237704029975058,0.18033867052649696,0.8323312929457758,-0.00012579696970269202
,,,,,,,,,
0.08053068868240018,-0.7197918701044203,-0.2298248749161647,-0.005623909154212878,-0.8700460378966448,-1.1840476348326203,-0.03792059550270978,-0.2739144137680256,-0.3678819148282823,-0.6076933540215336
,,,,,,,,,
-0.1831986430306063,-0.6762041761982838,-0.2298248749161647,-0.005623909154212878,0.20455423219354466,1.1892909907682985,-0.0665860411741975,-0.2613181410666177,-0.0009831339787058288,-0.5120528148690919
,,,,,,,,,
-0.130452776688005,-0.5803112496047835,-0.20920178497308467,-0.005623909154212878,-0.7293915522827457,-1.3539904006163899,-0.06455919148025392,-0.2534454706282378,-0.0009831339787058288,-0.4881426800809816
,,,,,,,,,
0.1860224213676028,-0.004109414931118407,0.2869897590574205,-0.01758829265139945,-0.6449988609144062,-0.7855611495465404,-0.01351255270593785,0.2291492272444526,0.5027776220777882,-0.00012579696970269202
,,,,,,,,,
-0.2359445093732076,-0.7285094088856475,-0.2397239580888431,-0.005623909154212878,-0.352437530837496,-1.3422702098726809,-0.03690717065573799,-0.2794252830748916,-0.38329652201404296,-0.6196484214155887
0.39700588673800796,-0.004109414931118407,0.3393724075128437,-0.16207901984179096,-0.9600649086895402,-2.15096337118855,-0.05442494301053604,0.15514612512368114,0.2386031472045788,-0.00012579696970269202
-0.024961044002802413,-0.7285094088856475,-0.2347744165025039,-0.005623909154212878,0.3620872560811115,1.2596121352305478,-0.05239809331659247,-0.2676162774173217,-0.0009831339787058288,-0.5778056855363956
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-0.2886903757158089,-0.7633795640105567,-0.2450859614740439,-0.005623909154212878,1.8642771624375536,-0.4984164763256882,0.01130289706449136,-0.28257435125024355,-0.3902065183386944,-0.631603488809644
,,,,,,,,,
0.7134810847936157,1.6600962171706326,1.1387233737066251,-0.06797764228249405,0.452106126874007,0.6970429795325527,0.0223057954030422,2.0878867177459566,2.833572536200572,-0.00012579696970269202
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.08053068868240018,-0.684921714979511,-0.21992579174348625,-0.005623909154212878,1.5942205500588682,-0.29331313831079386,0.08788886049993076,-0.22038025478704204,-0.34236808224495424,-0.5957382866274784
,,,,,,,,,
-0.130452776688005,3.856915990039912,0.6305704375091336,1.7180593378867428,-0.993821985236876,-0.3812145688886058,-0.07150839043091761,0.3543246872146937,1.235768770669651,-0.00012579696970269202
,,,,,,,,,
0.2915141540528053,2.156995927700589,0.8648487392625225,0.23807169781690146,0.002011772909529752,-1.0375452505362672,-0.015480473891191606,1.2801507307681748,1.3473917882217112,-0.00012579696970269202
-0.34143624205841017,-0.7633795640105567,-0.2454984232729055,-0.005623909154212878,2.848858561734848,0.5271002137487829,0.01130289706449136,-0.28257435125024355,-0.3902065183386944,-0.631603488809644
0.0010143072613943377,-0.6762041761982838,-0.2347744165025039,-0.005623909154212878,1.3016592199819574,0.6736025980451361,-0.04660709419103939,-0.2597436069789417,-0.3652242239341856,-0.5658506181423404
,,,,,,,,,
-0.130452776688005,-0.6326164822921473,-0.21910086814576307,-0.005623909154212878,-0.3355589925638281,-0.6390587652501872,-0.05630701772634079,-0.2550200047159138,-0.3450257731390509,-0.5299854159601748
,,,,,,,,,
-0.1831986430306063,-0.7285094088856475,-0.2384865726922583,-0.005623909154212878,0.06952592600420139,1.2596121352305478,-0.0568861176388961,-0.2754889478557016,-0.3716026820800177,-0.5957382866274784
,,,,,,,,,
0.02778482233979888,-0.6064638659484654,-0.20177747259357584,-0.005623909154212878,1.0991167606979426,0.0052465402392432876,0.02968931928812237,-0.19046410712119827,-0.28761964982656274,-0.5479180170512575
-0.130452776688005,-0.7023567925419657,-0.2322996457093343,-0.005623909154212878,0.3508348972319996,1.0134881296126748,-0.0600711671579503,-0.2636799421981317,-0.0009831339787058288,-0.5479180170512575
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-0.07770691034540371,-0.4757007842300559,-0.012476160967306206,-0.005623909154212878,-0.5943632460934024,-0.6917996235968737,-0.04863394388498297,-0.2227420559185561,-0.0009831339787058288,-0.4642325452928712
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-0.130452776688005,-0.6936392537607384,-0.2306497985138879,-0.005623909154212878,-0.7350177317073016,0.8201049823414893,-0.06499351641467041,-0.27312714672418764,-0.0009831339787058288,-0.5718281518393679
,,,,,,,,,
,,,,,,,,,
0.02778482233979888,-0.004109414931118407,0.3676260407348633,0.3544525292531657,-1.0838408560297714,-0.6683592421094579,-0.06991586567139052,0.12522997745783734,0.6696806102270594,-0.00012579696970269202
-0.2886903757158089,-0.6151814047296926,-0.2275563350224259,-0.005623909154212878,0.11453536140064915,0.6443021211858655,-0.01351255270593785,-0.2589563399351037,-0.0009831339787058288,-0.4702100789898988
-0.1831986430306063,-0.7285094088856475,-0.2384865726922583,-0.005623909154212878,0.20455423219354466,0.8435453638289058,-0.06267711676444918,-0.27470168081186364,-0.3731972966164757,-0.5837832192334231
0.7134810847936157,1.6688137559518603,1.1436729152929643,-0.06664217794191557,0.5590035359405702,0.6911828841606985,0.02505651998767992,2.195742302751762,2.8420771470616804,-0.00012579696970269202
,,,,,,,,,
,,,,,,,,,
-0.1831986430306063,-0.6587690986358292,-0.2269376423241335,-0.005623909154212878,0.10890918197609288,0.3630175433368675,-0.01351255270593785,-0.2581690728912657,-0.0009831339787058288,-0.5000977474750368
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-0.1831986430306063,-0.6413340210733746,-0.22405040973210227,-0.005623909154212878,-0.6168679637916263,1.2596121352305478,-0.0600711671579503,-0.2652544762858077,-0.0009831339787058288,-0.5538955507482852
,,,,,,,,,
,,,,,,,,,
-0.130452776688005,-0.6762041761982838,-0.22735010412299506,-0.005623909154212878,0.09203064370242528,0.650162216557719,-0.06571739130536454,-0.2589563399351037,-0.0009831339787058288,-0.5060752811720644
,,,,,,,,,
,,,,,,,,,
-0.130452776688005,-0.6500515598546018,-0.22240056253665585,-0.005623909154212878,-0.5718585283951786,0.7204833610199685,-0.01351255270593785,-0.2628926751542937,-0.0009831339787058288,-0.48216514638395397
-0.07770691034540371,-0.004109414931118407,0.15933283230975515,0.3445831220532811,-1.4607948774750212,-1.447751926566056,-0.01351255270593785,-0.1188228061319408,0.1695031839580652,-0.00012579696970269202
,,,,,,,,,
-0.1831986430306063,-0.7023567925419657,-0.2341557238042115,-0.005623909154212878,-0.4649611193286151,1.072089083331216,-0.07266659025602823,-0.2739144137680256,-0.0009831339787058288,-0.5479180170512575
,,,,,,,,,
0.0010143072613943377,1.4595928252024049,3.833954998367752,-0.3392723372258598,0.5421249976669026,-1.7290365044150533,0.9591446789393908,6.9579206509277896,4.756146128990107,0.12156575701583355
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-0.1831986430306063,-0.684921714979511,-0.2312684912121803,-0.005623909154212878,-0.0261191242132501,-0.3401939012856269,-0.06745469104303048,-0.2660417433296457,-0.0009831339787058288,-0.5299854159601748
,,,,,,,,,
,,,,,,,,,
-0.4469279747436128,-0.3275026249491918,-0.22570025692754864,0.3988811478031418,0.0041090604428498795,-0.4866962855819794,-0.05384584309798073,-0.27627621489953963,-0.3551249985366183,-0.601715820324506
,,,,,,,,,
