0,1,2,3,4,5,6,7,8,9,10,11,12
-0.00914628803730011,-0.3354668915271759,-0.5209978818893433,-0.3585607409477234,-0.9648417234420776,-0.15240153670310974,0.502716600894928,-0.8207192420959473,0.31380024552345276,-0.2272031307220459,0.8886579275131226,0.7779369950294495,0.28730201721191406
-0.3790072798728943,-1.2534503936767578,-2.5504510402679443,-2.5928916931152344,-0.8244150876998901,-0.5049144625663757,-1.4650582075119019,-0.6595631241798401,-2.051513433456421,0.4045090973377228,0.4060506522655487,-1.1182103157043457,-0.14303269982337952
-1.1072769165039062,-0.6795781850814819,1.6210001707077026,-0.06235956400632858,-0.4031350314617157,0.7128574848175049,0.8942636251449585,-0.7364206910133362,1.5753008127212524,-0.08176739513874054,0.005911141633987427,0.9978371858596802,0.3897261321544647
-0.18684834241867065,-0.9618399739265442,-0.3586432933807373,-0.25656604766845703,-0.8664785027503967,1.9306294918060303,1.0749776363372803,-1.6640830039978027,0.4890086352825165,0.4930941164493561,1.0854634046554565,0.4691101610660553,-0.36436641216278076
-0.5947020053863525,0.07291213423013687,0.537666916847229,0.3624098598957062,-1.1052684783935547,0.42443782091140747,0.2617645859718323,0.5491077899932861,-0.9652211666107178,0.2663646936416626,-0.12042998522520065,0.8168362975120544,-0.40473881363868713
-1.1525094509124756,0.5128434896469116,-0.3857342600822449,-0.448909193277359,0.8607051372528076,-0.9215206503868103,-0.7679572105407715,0.5491077899932861,-1.1229087114334106,0.1654399037361145,-0.03015211969614029,-0.1295003741979599,-0.7862300276756287
0.13465163111686707,-1.0290346145629883,-2.2535793781280518,-0.8092511892318726,3.5990254878997803,-0.713217556476593,-0.7522417902946472,-1.7876559495925903,1.5928215980529785,-0.14554676413536072,1.415138602256775,0.6473431587219238,-0.09201040118932724
-0.2991591989994049,0.6790000200271606,-0.13282769918441772,-0.6420750617980957,-0.8244150876998901,0.22431671619415283,0.22160591185092926,-1.204611897468567,0.693407416343689,-0.04509354755282402,0.7636977434158325,1.1031471490859985,-0.6176521182060242
-0.47981759905815125,0.1917872428894043,0.2383447289466858,0.7522307634353638,-0.6839883923530579,-0.9856139421463013,-0.19002044200897217,2.26529860496521,-0.2994292080402374,0.20020413398742676,-0.4275436997413635,0.9722050428390503,-0.9485226273536682
1.15377676486969,-0.7417824268341064,1.128182291984558,1.3958200216293335,-0.6600198149681091,1.087692379951477,0.8340256214141846,-1.3174601793289185,0.4890086352825165,-0.4017113447189331,1.7661256790161133,0.7744629979133606,-0.512759804725647
-1.1090048551559448,-0.7228748798370361,0.28928515315055847,0.7522307634353638,-0.9648417234420776,-1.3541501760482788,-0.7823607921600342,1.1131541728973389,0.06850846111774445,0.6644182801246643,0.4060506522655487,0.05411719158291817,-0.9454547166824341
0.4487382471561432,-1.2534503936767578,-0.02382132224738598,-0.7491942048072815,0.7202784419059753,0.37636786699295044,-0.7321624755859375,1.5160444974899292,-2.051513433456421,-0.7972040176391602,0.274430513381958,-0.9628416299819946,0.2917269766330719
-1.0995094776153564,-0.126619353890419,1.7078348398208618,2.704083204269409,-0.46384984254837036,-0.26456475257873535,-0.11223991960287094,1.7577787637710571,0.3952089846134186,0.24440550804138184,-0.23839566111564636,-0.2424958050251007,-0.7833325266838074
-0.5989706516265869,-0.5979251265525818,1.115411639213562,-0.14862419664859772,0.30457180738449097,-0.6491243243217468,-0.5075260400772095,0.7102639079093933,-0.9827420115470886,0.4095659554004669,2.1609861850738525,-0.5391088128089905,-0.8469067811965942
-0.38737356662750244,1.8793939352035522,1.420091152191162,2.103513240814209,0.15857170522212982,-0.15240153670310974,-0.12083276361227036,0.5491077899932861,0.20867519080638885,-0.32960548996925354,-0.23389410972595215,0.717965304851532,-1.125548243522644
-0.9777149558067322,-0.4545302093029022,0.4177166521549225,-0.29876670241355896,-1.315908432006836,-1.1138004064559937,-0.531369149684906,1.2743103504180908,0.0860292986035347,0.3980303108692169,0.3303661346435547,-0.4826110899448395,-0.5247783064842224
-0.2848743200302124,0.9817308187484741,-1.4128508567810059,-1.0494791269302368,-1.3861217498779297,-1.0657305717468262,-0.7823607921600342,0.5491077899932861,-1.3331588506698608,0.09998262673616409,-1.1693928241729736,-0.6944774985313416,-1.1114448308944702
0.26460379362106323,-0.7328057885169983,-0.6086758971214294,-0.14862419664859772,4.371372222900391,0.3282979428768158,0.24168524146080017,-0.33725085854530334,2.9594473838806152,-0.9490776062011719,0.8886579275131226,0.025868333876132965,0.6053937077522278
-0.2570967674255371,-0.10309089720249176,0.20353436470031738,0.7858738899230957,0.5798517465591431,-0.5642309784889221,-0.05552784353494644,-0.17609475553035736,0.033466774970293045,0.3408283293247223,0.2550622820854187,0.4045257270336151,-1.0849647521972656
-0.20577898621559143,-0.4422726035118103,-0.1960998773574829,0.9023732542991638,-1.1052684783935547,-1.4748483896255493,-0.34043994545936584,0.9519981145858765,0.06850846111774445,0.21215534210205078,-0.39621853828430176,-0.270744651556015,-0.7898697853088379
-1.0190011262893677,-0.4096470773220062,-0.954067587852478,-1.0494791269302368,-0.19249500334262848,-1.0977771282196045,-0.46109145879745483,-0.17609475553035736,-0.7724919319152832,0.8622899651527405,1.19577157497406,-0.6662286520004272,-0.3205457329750061
-0.9298810958862305,-0.09983683377504349,0.13838604092597961,-0.448909193277359,-0.12228166311979294,1.1615103483200073,0.2316455841064453,-1.545921802520752,-0.422075092792511,0.15781667828559875,0.8886579275131226,0.49197447299957275,-0.5938109159469604
-0.5961145162582397,0.10202092677354813,0.38813352584838867,0.3203798830509186,-0.12228166311979294,0.42443782091140747,0.0810505747795105,-0.17609475553035736,-0.4921584725379944,0.13086417317390442,-0.6907840371131897,1.0852004289627075,-0.4609784185886383
-1.345455288887024,-0.06574910134077072,0.7371714115142822,0.6321167945861816,-1.1052684783935547,-0.5529844164848328,-0.42276063561439514,0.9519981145858765,-0.422075092792511,0.34255367517471313,0.18668372929096222,0.19536146521568298,-0.034993499517440796
0.5333575010299683,-1.0776680707931519,-2.3899354934692383,-1.4136199951171875,-1.5265485048294067,1.0974171161651611,1.1552950143814087,-0.8207192420959473,1.2073631286621094,0.4073074162006378,0.7131643891334534,0.8289512395858765,-0.03967376798391342
-0.6374996304512024,-0.8535963296890259,0.731313169002533,0.45194578170776367,-0.24502772092819214,0.13264474272727966,-0.10618970543146133,0.5553732514381409,0.03146994858980179,0.5156495571136475,0.34250524640083313,-0.49703511595726013,-0.4170196056365967
-0.5213077664375305,-0.03554922342300415,-2.312124729156494,-0.963823676109314,-0.19249500334262848,-0.1043315902352333,0.14128857851028442,-0.8207192420959473,-0.3344708979129791,-0.0014657005667686462,1.371265172958374,0.49197447299957275,0.6485175490379333
0.0683964267373085,-0.1457892656326294,-1.4128508567810059,0.037058472633361816,-1.0350550413131714,-0.15240153670310974,-0.10970310866832733,-0.33725085854530334,-0.19430416822433472,-0.32449811697006226,0.3621772825717926,1.3535646200180054,0.7670143246650696
-0.42195752263069153,0.12608614563941956,-0.3721860945224762,-0.14862419664859772,-1.3861217498779297,-1.0336838960647583,0.0007332341047003865,0.065639428794384,0.06850846111774445,0.5316551923751831,0.18668372929096222,0.7885874509811401,-0.16031432151794434
0.15825670957565308,-1.1803892850875854,-1.5225111246109009,-1.4098211526870728,2.545825242996216,-0.6331009864807129,-0.17998076975345612,-0.09551668912172318,2.048363447189331,-0.36470481753349304,0.4499240517616272,-0.4261133670806885,0.10184214264154434
-0.6010324954986572,0.19472315907478333,0.036479853093624115,0.10425611585378647,-0.9648417234420776,-0.5049144625663757,-0.43097245693206787,-0.4984070062637329,-0.10669995844364166,0.23694124817848206,-0.03268320858478546,1.0145783424377441,-0.19580858945846558
-0.16012144088745117,1.1316601037979126,-0.2288743555545807,-0.4692182242870331,-0.8244150876998901,0.8891139626502991,0.9645413160324097,0.7102639079093933,2.13596773147583,-0.34134891629219055,2.0293660163879395,0.42152515053749084,0.2917354702949524
0.09932561963796616,-1.0555404424667358,-0.09684643894433975,-0.7878400087356567,-0.0520683191716671,-0.15240153670310974,-0.08962377160787582,-0.5892760753631592,-0.22934584319591522,-0.06681784242391586,1.19577157497406,0.8201218247413635,-0.42971980571746826
-0.27895867824554443,-1.1367541551589966,-0.9742099642753601,-0.29876670241355896,-0.8244150876998901,1.9626761674880981,1.7275559902191162,-0.9818753600120544,0.6291753649711609,0.1361115574836731,0.3621772825717926,0.22361032664775848,0.4928993880748749
0.6045164465904236,-0.5458838939666748,-0.42100462317466736,1.352800726890564,-0.6603937745094299,-0.665147602558136,-0.19002044200897217,-0.7401411533355713,-0.9827420115470886,0.6743366718292236,0.043079447001218796,0.23773474991321564,-0.8581956028938293
-0.4159592092037201,1.2600064277648926,-1.9977054595947266,0.0015182949136942625,0.5096384286880493,1.4178833961486816,0.5529149174690247,-0.9818753600120544,3.485072612762451,0.057748205959796906,-0.910150945186615,0.2801080346107483,-0.07241029292345047
1.1612656116485596,-0.964327871799469,-1.6319526433944702,-0.46936658024787903,-0.4031350314617157,-0.31263467669487,-0.24021877348423004,-0.33725085854530334,-1.5083673000335693,-0.37033894658088684,1.19577157497406,-0.2142469435930252,0.007517717778682709
0.4834103286266327,-1.142534852027893,-2.0856680870056152,-1.3165709972381592,-0.9107261896133423,-0.6228553056716919,0.0007332341047003865,-1.1626105308532715,-0.22934584319591522,0.8874148726463318,0.7584914565086365,-0.1859980821609497,-0.6710031032562256
-0.21833933889865875,-0.6552454233169556,-1.343958854675293,-0.15557700395584106,-1.5265485048294067,-0.29661136865615845,-0.029385767877101898,-0.7401411533355713,-0.9652211666107178,0.8023442625999451,0.7131643891334534,1.2264447212219238,-0.0030870363116264343
-0.7427580952644348,0.355130136013031,0.4276021420955658,0.03979817032814026,-1.0350550413131714,0.2642046809196472,0.14128857851028442,1.2743103504180908,0.3762573003768921,0.40121331810951233,3.30169415473938,0.3648546040058136,-0.14109452068805695
-0.5515265464782715,-1.011081337928772,0.7183122038841248,-0.4188807010650635,-0.12228166311979294,0.20011140406131744,0.6231926083564758,0.065639428794384,0.8569462895393372,0.4295540750026703,1.0202780961990356,-0.44023779034614563,-0.0015567019581794739
-0.816843569278717,-0.19420790672302246,1.3652082681655884,0.6020882725715637,2.4053986072540283,-1.1138004064559937,-1.0433921813964844,-1.7876559495925903,-0.05413743108510971,-0.41429248452186584,-0.03268320858478546,-0.49673551321029663,-0.3881683051586151
-1.1369034051895142,1.771674394607544,0.08583890646696091,0.23599770665168762,-1.2456951141357422,0.905137300491333,1.004699945449829,-1.2236095666885376,2.311176061630249,-0.4209050238132477,-0.910150945186615,1.4524356126785278,0.25202086567878723
-1.1866177320480347,1.762697696685791,0.04928549379110336,0.7522307634353638,-1.3861217498779297,-0.31263467669487,-0.28037744760513306,0.46852973103523254,-0.422075092792511,-0.16558487713336945,-0.9676822423934937,-0.05887823551893234,-0.531470537185669
-0.32839155197143555,-0.18914824724197388,0.4553224742412567,1.282027244567871,-0.37950095534324646,-0.21181508898735046,0.3113711476325989,0.30737361311912537,0.9267094135284424,0.32559919357299805,-0.40353038907051086,0.12670671939849854,-0.8444662690162659
-0.8612766861915588,-0.9528703093528748,-0.019360698759555817,0.29054319858551025,0.0942947193980217,1.7383496761322021,0.11116957664489746,-1.8682340383529663,0.10355014353990555,-0.2662547826766968,0.14281034469604492,0.7388006448745728,0.8270472288131714
-1.0452210903167725,-0.25338369607925415,1.584680438041687,1.867000699043274,-0.8244150876998901,-0.6010543704032898,-0.684188961982727,0.30737361311912537,-0.43959593772888184,0.525445282459259,1.7255109548568726,0.8450851440429688,-0.14808760583400726
-0.28826460242271423,-0.3571765422821045,-1.3937773704528809,-0.29876670241355896,-0.8244150876998901,-1.3541501760482788,-0.6719244718551636,-0.5789850354194641,-0.422075092792511,0.510202169418335,0.3621772825717926,0.22361032664775848,-0.07977080345153809
-0.3788756728172302,-0.16240985691547394,0.5771493315696716,0.9005625247955322,-0.6493390798568726,-0.832974910736084,-0.6662413477897644,0.5491077899932861,-0.05413743108510971,0.2464962601661682,1.500475525856018,-0.49673551321029663,-0.17808401584625244
-0.20234744250774384,-0.527393102645874,-1.0228683948516846,-0.14862419664859772,-0.5435616970062256,-0.050293706357479095,-0.11523673683404922,0.22679555416107178,0.8569462895393372,1.0664538145065308,-0.8071178793907166,0.5767210125923157,-0.9629469513893127
-0.9627004861831665,-1.2983335256576538,0.9065059423446655,-0.448909193277359,-0.4031350314617157,-0.15240153670310974,0.18144723773002625,-1.1430314779281616,1.3300089836120605,0.25920552015304565,-0.8054972290992737,0.6614676117897034,-0.6491961479187012
-0.5295043587684631,1.3308665752410889,-1.157895565032959,-0.14862419664859772,-0.8946284055709839,-0.47286784648895264,-0.39081379771232605,0.065639428794384,0.4890086352825165,-0.6765393018722534,-0.12042998522520065,0.6190943121910095,0.41365036368370056
0.07429204136133194,3.109192371368408,-0.8645497560501099,0.5882376432418823,-0.9648417234420776,0.5205777287483215,0.6231926083564758,-0.4984070062637329,0.734300434589386,-0.5811620354652405,-0.997897744178772,0.6897164583206177,-0.11772692948579788
-0.656674325466156,-0.6520161032676697,-0.5721224546432495,0.2717747986316681,0.22878503799438477,-1.9149662256240845,-1.0132731199264526,0.065639428794384,-0.22934584319591522,-0.2625248432159424,-0.22572611272335052,-1.1182103157043457,0.392032653093338
-0.383695513010025,-0.718407154083252,-0.20544692873954773,0.3618602752685547,-1.3514128923416138,-1.5410690307617188,-0.5715277791023254,1.7577787637710571,0.050987616181373596,0.3117384612560272,-0.18581143021583557,-0.7792240977287292,-0.610309898853302
-0.32532060146331787,-0.44064706563949585,0.10497868806123734,0.6020882725715637,-0.9648417234420776,0.7128574848175049,1.125175952911377,0.22679555416107178,0.31380024552345276,0.7360381484031677,-1.1733912229537964,0.32248133420944214,-0.677311897277832
-0.25169941782951355,-0.25704431533813477,3.156325340270996,2.704083204269409,1.3521984815597534,1.4178833961486816,2.568500280380249,0.8714200258255005,0.4890086352825165,1.4121397733688354,-0.12042998522520065,1.5230576992034912,-0.8976873159408569
-0.2060793936252594,-0.8315487504005432,-0.88875812292099,-1.326930046081543,-1.0350550413131714,0.4084145128726959,0.472597599029541,-0.6390219926834106,0.31380024552345276,0.514854371547699,1.19577157497406,0.18123704195022583,-0.1677073836326599
-1.1372071504592896,-0.5328665971755981,0.3807034194469452,0.7766180634498596,-2.0882551670074463,-0.15240153670310974,-0.44101211428642273,0.46852973103523254,-0.3695125877857208,0.6902847290039062,0.4937974512577057,0.8450851440429688,0.4432205855846405
-0.8342069387435913,0.06392932683229446,-1.1386830806732178,-0.2828669846057892,-0.9425325989723206,0.1442575603723526,-0.6327549815177917,0.04139858856797218,-0.2994292080402374,0.6731237769126892,-0.5250505208969116,-0.2857320308685303,-0.2966046929359436
-0.5829039216041565,0.31209796667099,0.16411226987838745,0.20190244913101196,-0.9996013045310974,0.48853108286857605,0.6231926083564758,0.03018571436405182,-0.4575287401676178,0.23241129517555237,-0.4629974663257599,0.9439561367034912,-0.39543581008911133
-0.42518293857574463,-1.109824299812317,-0.3162485957145691,-1.0494791269302368,0.08835835754871368,-0.3927512764930725,-0.9429954886436462,2.1606690883636475,-2.0690340995788574,0.05199030786752701,1.2835184335708618,-1.330076813697815,0.4681510031223297
-1.3965855836868286,0.30848345160484314,2.02316951751709,0.15166078507900238,0.22878503799438477,-0.873450756072998,-0.15187641978263855,1.9189348220825195,-0.9477003216743469,-0.041968218982219696,1.19577157497406,-0.1577492356300354,-0.44548919796943665
-0.5620983242988586,0.12640509009361267,0.1525368094444275,-0.14862419664859772,-0.9648417234420776,0.20011140406131744,0.2316455841064453,-0.4984070062637329,-0.2819083631038666,0.42329326272010803,1.8538724184036255,0.717965304851532,-0.37311238050460815
-0.4356330931186676,-0.8764318823814392,-1.264980435371399,-0.8092511892318726,0.018145021051168442,-0.44082120060920715,-0.6217261552810669,1.3548884391784668,-1.701096534729004,0.9696893692016602,0.09893695265054703,-1.4430721998214722,-0.9454547166824341
-0.6633036732673645,-0.5943684577941895,1.1986255645751953,1.2694873809814453,-1.4331116676330566,-0.5183677673339844,-0.6625171303749084,0.30737361311912537,-0.3344708979129791,0.3156266212463379,1.46468186378479,0.15298819541931152,0.07436450570821762
0.3143980801105499,1.3767025470733643,0.12239231169223785,1.0525157451629639,0.08835835754871368,0.857067346572876,0.45503807067871094,0.5491077899932861,0.6291753649711609,-0.5875908136367798,1.0202780961990356,0.7320897579193115,-0.23249551653862
-1.1091207265853882,0.05713777244091034,0.19549913704395294,0.15166078507900238,-0.2627083361148834,0.9692305326461792,0.7637479305267334,-0.33725085854530334,0.41892528533935547,0.36736828088760376,-0.6907840371131897,1.0993248224258423,-0.17847344279289246
0.45292583107948303,-0.5981563329696655,0.8534604907035828,3.154510736465454,2.756465196609497,1.6101632118225098,0.8641446232795715,-1.2236095666885376,0.6466962099075317,-0.7388684153556824,1.546758770942688,1.254693627357483,0.7582494020462036
-0.15759128332138062,0.6420465111732483,-0.2107769399881363,0.3120614290237427,-0.8244150876998901,0.4084145128726959,0.1937267929315567,-0.8814172148704529,-0.6498460173606873,-0.012434229254722595,-0.34699881076812744,0.25736138224601746,-0.5562082529067993
