0,1,2,3,4,5,6,output
0.05114883786111815,-0.06759670757331175,-0.17514236102601535,-0.05463583647081511,0.24526869622081535,-1.6719053180124197,-1.1465025298228313,0
-0.4634023454124042,0.4731769530131815,-0.17514236102601535,-0.05463583647081511,-0.9004551836428532,-1.3469737936391584,-0.8595566452638209,0
-1.080863765340631,-0.20279012271993527,-0.17514236102601535,-0.05463583647081511,-0.7367803436623294,-1.254136215246798,-0.7639080170774842,0
0.3598795478252312,0.270386830293247,-0.17514236102601535,-0.05463583647081511,-1.0641300236233773,-1.0220422692658966,-0.8117323311706527,0
0.05114883786111815,-0.8787571984530521,-0.17514236102601535,-0.05463583647081511,-1.2278048636039016,-0.650691955696455,-0.2378405620526324,0
-0.5663125820671085,-1.2167407363196103,-0.17514236102601535,-0.05463583647081511,-0.3275932437110189,-1.2077174260506176,-0.7160837029843161,0
-0.5663125820671085,-1.2843374438929225,-0.17514236102601535,-0.05463583647081511,-0.9822926036331152,-0.7435295340888153,-0.3334891902389692,0
-1.338139356977392,-0.4731769530131819,-0.17514236102601535,-0.05463583647081511,0.3271061162110775,0.09200867144242852,0.4316998352517245,0
-1.2866842386500397,-0.8787571984530521,-0.17514236102601535,-0.05463583647081511,-0.7367803436623294,-0.7899483232849955,-0.3813135043321376,0
-1.3895944753047442,-0.6759670757331168,-0.17514236102601535,-0.05463583647081511,-0.9004551836428532,-1.0220422692658966,-0.5726107607048109,0
-1.080863765340631,-1.351934151466234,-0.17514236102601535,-0.05463583647081511,-0.409430663701281,-2.182511999170402,-1.5769213566613465,0
-0.30903699043034744,-1.4871275666128572,-0.17514236102601535,-0.05463583647081511,-0.5731055036818052,-1.0684610584620768,-0.6204350747979793,0
-0.9779535286859264,-0.20279012271993527,-0.17514236102601535,-0.05463583647081511,-1.7188293835454738,-1.0220422692658966,-0.5247864466116425,0
-1.0294086470132786,-0.40558024543987015,-0.17514236102601535,-0.05463583647081511,-0.08208098374023302,-1.300555004442978,-0.8117323311706527,0
-0.6177677003944608,-0.6759670757331168,-0.17514236102601535,-0.05463583647081511,1.0636428961234354,-1.1612986368544371,-0.7160837029843161,0
-0.8235881737038696,-0.06759670757331175,-0.17514236102601535,-0.05463583647081511,0.654455796172125,1.6238287149163753,1.4360104312082604,1
1.6977126243363891,-0.8787571984530521,-0.17514236102601535,-0.05463583647081511,0.8999680561429113,0.9739656661698524,1.14906454664925,1
0.25696931117052724,-0.20279012271993527,-0.17514236102601535,-0.05463583647081511,0.5726183761818628,1.298897190543114,1.4360104312082604,1
-2.264331486869732,0.7435637833064286,-0.17514236102601535,-0.05463583647081511,-0.08208098374023302,1.9487602392896368,-0.6204350747979793,1
-1.9556007769056187,-0.4731769530131819,-0.17514236102601535,-0.05463583647081511,1.0636428961234354,0.9275468769736721,1.14906454664925,1
-0.8750432920312219,-0.8787571984530521,-0.17514236102601535,-0.05463583647081511,-0.3275932437110189,0.6954529309927713,0.9099429761834079,1
0.9258858494261062,0.06759670757331175,-0.17514236102601535,-0.05463583647081511,1.7183422560455317,1.1596408229545734,1.3403618030219235,1
0.05114883786111815,-0.6759670757331168,-0.17514236102601535,-0.05463583647081511,0.5726183761818628,0.5561965634042305,0.8142943479970717,1
0.6686102577893448,-0.06759670757331175,-0.17514236102601535,-0.05463583647081511,0.3271061162110775,1.2060596121507536,1.388186117115092,1
1.02879608608081,-0.7435637833064286,5.7096409694480785,-0.05463583647081511,0.08159385624029117,1.4845723473278345,1.6273076875809336,1
1.1831614410628668,-1.6223209817594806,-0.17514236102601535,-0.05463583647081511,0.5726183761818628,1.1596408229545734,1.3403618030219235,1
1.3889819143722757,0.3379835378665588,-0.17514236102601535,-0.05463583647081511,0.08159385624029117,1.298897190543114,1.14906454664925,1
0.7200653761166971,-0.3379835378665584,-0.17514236102601535,-0.05463583647081511,1.3909925760844841,0.5097777742080503,0.7664700339039033,1
-0.15467163544829093,-0.2703868302932466,-0.17514236102601535,-0.05463583647081511,0.9818054761331734,1.1132220337583931,1.2925374889287553,1
1.4404370326996283,1.2167407363196108,-0.17514236102601535,-0.05463583647081511,2.700391295928676,-0.465016798911734,-1.0030295875433264,1
0.6686102577893448,-0.06759670757331175,-0.17514236102601535,-0.05463583647081511,2.373041615967628,-0.23292285293083298,-1.0508539016364944,1
0.8229756127714016,-0.06759670757331175,5.7096409694480785,-0.05463583647081511,0.3271061162110775,0.27768382822714954,-0.6682593888911478,1
1.2346165593902192,2.1630946423459743,-0.17514236102601535,-0.05463583647081511,-0.08208098374023302,-0.04724769614611225,-0.429137818425306,1
-1.080863765340631,-0.7435637833064286,-0.17514236102601535,-0.05463583647081511,0.16343127623055329,-0.465016798911734,-0.09436761977312742,1
1.2346165593902192,0.4055802454398705,-0.17514236102601535,-0.05463583647081511,-0.24575582372075724,0.834709298581312,-0.955205273450158,1
0.8229756127714016,1.6223209817594806,-0.17514236102601535,-0.05463583647081511,-1.5551545435649494,-0.5578543773040945,-0.3334891902389692,1
0.3084244294978795,0.270386830293247,-0.17514236102601535,-0.05463583647081511,-0.5731055036818052,-0.6042731665002747,-0.955205273450158,1
1.1317063227355146,2.4334814726392207,-0.17514236102601535,-0.05463583647081511,-2.7008784234286174,0.2312650390309693,-1.385624100288673,1
